cardholder_id,department,avg_transaction_amount,transactions_per_month,pct_weekend_transactions
CARD_0001,Field Marketing,730.47,6.0,0.33
CARD_0002,Field Marketing,596.0,8.0,0.37
CARD_0003,Field Marketing,775.05,5.0,0.43
CARD_0004,Public Outreach,794.06,6.0,0.31
CARD_0005,Public Outreach,504.9,1.0,0.4
CARD_0006,Field Marketing,569.78,5.0,0.32
CARD_0007,Field Marketing,712.78,3.0,0.34
CARD_0008,Public Outreach,668.38,3.0,0.43
CARD_0009,Public Outreach,698.32,3.0,0.15
CARD_0010,Public Outreach,614.7,4.0,0.22
CARD_0011,Field Marketing,787.94,7.0,0.2
CARD_0012,Public Outreach,777.78,2.0,0.12
CARD_0013,Field Marketing,706.6,5.0,0.28
CARD_0014,Public Outreach,812.72,4.0,0.42
CARD_0015,Field Marketing,746.75,4.0,0.32
CARD_0016,Field Marketing,614.07,7.0,0.37
CARD_0017,Field Marketing,736.88,6.0,0.46
CARD_0018,Field Marketing,604.11,8.0,0.48
CARD_0019,Public Outreach,787.85,5.0,0.34
CARD_0020,Field Marketing,695.01,4.0,0.49
CARD_0021,Field Marketing,681.51,5.0,0.36
CARD_0022,Field Marketing,631.91,5.0,0.27
CARD_0023,Public Outreach,822.25,5.0,0.29
CARD_0024,Public Outreach,684.55,3.0,0.2
CARD_0025,Public Outreach,657.17,5.0,0.26
CARD_0026,Public Outreach,664.79,5.0,0.31
CARD_0027,Public Outreach,753.23,10.0,0.43
CARD_0028,Public Outreach,736.54,9.0,0.52
CARD_0029,Field Marketing,741.27,3.0,0.21
CARD_0030,Public Outreach,743.08,4.0,0.39
CARD_0031,Public Outreach,914.16,2.0,0.25
CARD_0032,Public Outreach,659.36,4.0,0.4
CARD_0033,Field Marketing,648.78,6.0,0.34
CARD_0034,Public Outreach,618.62,7.0,0.17
CARD_0035,Field Marketing,761.6,4.0,0.44
CARD_0036,Field Marketing,812.9,4.0,0.29
CARD_0037,Public Outreach,688.61,1.0,0.3
CARD_0038,Field Marketing,615.98,5.0,0.24
CARD_0039,Field Marketing,617.55,3.0,0.28
CARD_0040,Public Outreach,765.06,4.0,0.39
CARD_0041,Field Marketing,774.33,3.0,0.33
CARD_0042,Public Outreach,754.32,5.0,0.38
CARD_0043,Field Marketing,633.45,1.0,0.39
CARD_0044,Field Marketing,723.22,2.0,0.48
CARD_0045,Public Outreach,711.67,9.0,0.32
CARD_0046,Public Outreach,721.87,2.0,0.2
CARD_0047,Field Marketing,787.14,3.0,0.46
CARD_0048,Public Outreach,722.36,9.0,0.32
CARD_0049,Public Outreach,767.89,11.0,0.46
CARD_0050,Field Marketing,706.76,3.0,0.39
CARD_0051,Public Outreach,728.91,4.0,0.34
CARD_0052,Field Marketing,763.13,6.0,0.38
CARD_0053,Public Outreach,554.28,8.0,0.55
CARD_0054,Public Outreach,668.03,3.0,0.56
CARD_0055,Public Outreach,652.96,5.0,0.36
CARD_0056,Public Outreach,636.11,7.0,0.37
CARD_0057,Field Marketing,672.49,6.0,0.46
CARD_0058,Field Marketing,849.49,4.0,0.27
CARD_0059,Field Marketing,613.42,5.0,0.38
CARD_0060,Public Outreach,796.83,2.0,0.35
CARD_0061,Public Outreach,531.71,5.0,0.38
CARD_0062,Field Marketing,666.51,4.0,0.27
CARD_0063,Public Outreach,716.28,5.0,0.19
CARD_0064,Public Outreach,758.62,4.0,0.14
CARD_0065,Public Outreach,771.12,6.0,0.24
CARD_0066,Field Marketing,779.33,7.0,0.3
CARD_0067,Public Outreach,665.13,5.0,0.32
CARD_0068,Public Outreach,653.76,6.0,0.54
CARD_0069,Field Marketing,785.8,5.0,0.46
CARD_0070,Field Marketing,680.87,5.0,0.25
CARD_0071,Field Marketing,572.43,4.0,0.38
CARD_0072,Field Marketing,586.67,6.0,0.31
CARD_0073,Public Outreach,608.05,5.0,0.32
CARD_0074,Public Outreach,749.72,9.0,0.37
CARD_0075,Public Outreach,714.24,8.0,0.41
CARD_0076,Field Marketing,769.05,6.0,0.32
CARD_0077,Public Outreach,657.27,3.0,0.46
CARD_0078,Field Marketing,715.85,3.0,0.24
CARD_0079,Public Outreach,762.56,7.0,0.35
CARD_0080,Field Marketing,669.07,6.0,0.61
CARD_0081,Field Marketing,745.68,6.0,0.37
CARD_0082,Public Outreach,633.81,2.0,0.49
CARD_0083,Field Marketing,663.69,7.0,0.36
CARD_0084,Public Outreach,661.83,6.0,0.41
CARD_0085,Public Outreach,580.42,3.0,0.34
CARD_0086,Public Outreach,748.7,4.0,0.33
CARD_0087,Public Outreach,653.06,6.0,0.27
CARD_0088,Field Marketing,701.25,5.0,0.39
CARD_0089,Public Outreach,748.07,4.0,0.26
CARD_0090,Field Marketing,744.65,5.0,0.42
CARD_0091,Public Outreach,766.54,4.0,0.46
CARD_0092,Field Marketing,690.15,5.0,0.39
CARD_0093,Field Marketing,657.67,8.0,0.32
CARD_0094,Public Outreach,692.03,1.0,0.4
CARD_0095,Field Marketing,531.27,5.0,0.32
CARD_0096,Public Outreach,555.29,5.0,0.44
CARD_0097,Public Outreach,567.73,6.0,0.17
CARD_0098,Public Outreach,600.28,4.0,0.32
CARD_0099,Public Outreach,739.98,1.0,0.15
CARD_0100,Public Outreach,609.45,6.0,0.2
CARD_0101,Field Marketing,662.18,8.0,0.49
CARD_0102,Field Marketing,829.92,2.0,0.44
CARD_0103,Field Marketing,664.37,7.0,0.28
CARD_0104,Public Outreach,773.75,4.0,0.2
CARD_0105,Field Marketing,606.64,5.0,0.05
CARD_0106,Field Marketing,679.46,3.0,0.3
CARD_0107,Field Marketing,605.0,4.0,0.59
CARD_0108,Field Marketing,666.1,8.0,0.39
CARD_0109,Field Marketing,784.03,6.0,0.29
CARD_0110,Field Marketing,527.27,8.0,0.4
CARD_0111,Field Marketing,743.44,7.0,0.19
CARD_0112,Field Marketing,723.77,6.0,0.32
CARD_0113,Field Marketing,640.59,8.0,0.36
CARD_0114,Field Marketing,555.39,6.0,0.34
CARD_0115,Public Outreach,707.21,7.0,0.43
CARD_0116,Field Marketing,647.05,4.0,0.38
CARD_0117,Field Marketing,723.27,5.0,0.42
CARD_0118,Field Marketing,702.19,4.0,0.28
CARD_0119,Public Outreach,860.18,7.0,0.44
CARD_0120,Public Outreach,676.06,3.0,0.51
CARD_0121,Public Outreach,597.65,7.0,0.25
CARD_0122,Field Marketing,717.93,5.0,0.26
CARD_0123,Field Marketing,722.0,7.0,0.48
CARD_0124,Field Marketing,835.92,7.0,0.33
CARD_0125,Public Outreach,783.51,9.0,0.49
CARD_0126,Public Outreach,735.69,6.0,0.31
CARD_0127,Public Outreach,846.33,2.0,0.5
CARD_0128,Public Outreach,581.12,5.0,0.36
CARD_0129,Public Outreach,636.02,3.0,0.38
CARD_0130,Public Outreach,607.34,4.0,0.51
CARD_0131,Public Outreach,661.02,8.0,0.31
CARD_0132,Field Marketing,562.33,6.0,0.26
CARD_0133,Field Marketing,763.52,4.0,0.31
CARD_0134,Public Outreach,677.78,3.0,0.4
CARD_0135,Field Marketing,552.92,5.0,0.19
CARD_0136,Field Marketing,598.44,3.0,0.41
CARD_0137,Public Outreach,731.35,4.0,0.3
CARD_0138,Field Marketing,783.81,6.0,0.46
CARD_0139,Public Outreach,899.67,7.0,0.11
CARD_0140,Public Outreach,991.39,6.0,0.27
CARD_0141,Field Marketing,741.44,1.0,0.18
CARD_0142,Public Outreach,601.05,6.0,0.27
CARD_0143,Public Outreach,486.8,5.0,0.37
CARD_0144,Public Outreach,726.77,6.0,0.33
CARD_0145,Field Marketing,618.71,8.0,0.32
CARD_0146,Public Outreach,658.46,1.0,0.33
CARD_0147,Public Outreach,638.79,4.0,0.37
CARD_0148,Public Outreach,685.92,6.0,0.25
CARD_0149,Field Marketing,806.6,2.0,0.42
CARD_0150,Field Marketing,715.7,8.0,0.42
CARD_0151,Public Outreach,684.14,6.0,0.39
CARD_0152,Field Marketing,596.43,7.0,0.41
CARD_0153,Field Marketing,532.53,4.0,0.38
CARD_0154,Field Marketing,651.37,7.0,0.55
CARD_0155,Field Marketing,694.62,7.0,0.34
CARD_0156,Field Marketing,876.79,5.0,0.32
CARD_0157,Field Marketing,713.03,5.0,0.27
CARD_0158,Public Outreach,798.27,6.0,0.25
CARD_0159,Field Marketing,650.07,3.0,0.23
CARD_0160,Field Marketing,581.51,5.0,0.26
CARD_0161,Field Marketing,603.49,5.0,0.34
CARD_0162,Public Outreach,627.48,6.0,0.38
CARD_0163,Field Marketing,912.85,7.0,0.36
CARD_0164,Public Outreach,617.86,3.0,0.27
CARD_0165,Public Outreach,783.85,5.0,0.44
CARD_0166,Public Outreach,609.71,8.0,0.42
CARD_0167,Public Outreach,793.16,4.0,0.33
CARD_0168,Field Marketing,738.5,3.0,0.28
CARD_0169,Public Outreach,684.34,5.0,0.4
CARD_0170,Field Marketing,695.92,7.0,0.37
CARD_0171,Public Outreach,634.52,5.0,0.21
CARD_0172,Public Outreach,744.61,8.0,0.34
CARD_0173,Public Outreach,654.5,7.0,0.38
CARD_0174,Public Outreach,577.44,7.0,0.26
CARD_0175,Field Marketing,572.21,6.0,0.37
CARD_0176,Public Outreach,717.26,10.0,0.2
CARD_0177,Public Outreach,857.91,5.0,0.48
CARD_0178,Public Outreach,716.0,1.0,0.47
CARD_0179,Field Marketing,688.14,8.0,0.32
CARD_0180,Public Outreach,728.58,4.0,0.39
CARD_0181,Field Marketing,830.6,5.0,0.11
CARD_0182,Field Marketing,721.94,8.0,0.23
CARD_0183,Field Marketing,658.91,2.0,0.32
CARD_0184,Public Outreach,810.63,2.0,0.24
CARD_0185,Field Marketing,742.88,2.0,0.42
CARD_0186,Field Marketing,853.58,3.0,0.55
CARD_0187,Field Marketing,718.32,6.0,0.23
CARD_0188,Public Outreach,577.55,6.0,0.27
CARD_0189,Field Marketing,563.18,6.0,0.37
CARD_0190,Public Outreach,865.09,2.0,0.51
CARD_0191,Public Outreach,872.37,1.0,0.23
CARD_0192,Public Outreach,682.05,5.0,0.37
CARD_0193,Public Outreach,661.68,4.0,0.53
CARD_0194,Field Marketing,846.14,6.0,0.18
CARD_0195,Field Marketing,589.3,6.0,0.22
CARD_0196,Field Marketing,610.53,5.0,0.31
CARD_0197,Public Outreach,764.33,7.0,0.3
CARD_0198,Public Outreach,660.54,5.0,0.43
CARD_0199,Public Outreach,699.49,6.0,0.37
CARD_0200,Field Marketing,683.66,4.0,0.17
CARD_0201,Administration,76.53,27.0,0.07
CARD_0202,Finance,30.39,29.0,0.02
CARD_0203,Finance,71.09,26.0,0.04
CARD_0204,Finance,72.55,26.0,0.03
CARD_0205,Administration,93.97,29.0,0.03
CARD_0206,Public Works,133.39,25.0,0.05
CARD_0207,Administration,92.65,21.0,0.01
CARD_0208,Administration,69.08,23.0,0.06
CARD_0209,Public Works,98.29,28.0,0.07
CARD_0210,Public Works,131.48,25.0,0.04
CARD_0211,Administration,70.72,27.0,0.0
CARD_0212,Public Works,72.68,28.0,0.03
CARD_0213,Public Works,116.76,23.0,0.07
CARD_0214,Administration,93.35,29.0,0.0
CARD_0215,Finance,119.42,27.0,0.04
CARD_0216,Finance,99.59,19.0,0.03
CARD_0217,Administration,121.05,32.0,0.07
CARD_0218,Administration,68.95,22.0,0.04
CARD_0219,Administration,99.64,17.0,0.06
CARD_0220,Administration,93.68,20.0,0.06
CARD_0221,Finance,63.52,20.0,0.09
CARD_0222,Finance,53.1,25.0,0.05
CARD_0223,Administration,120.57,24.0,0.06
CARD_0224,Administration,89.47,23.0,0.02
CARD_0225,Administration,69.33,28.0,0.07
CARD_0226,Public Works,97.11,27.0,0.03
CARD_0227,Administration,133.84,27.0,0.04
CARD_0228,Public Works,31.58,27.0,0.05
CARD_0229,Finance,55.1,28.0,0.02
CARD_0230,Public Works,72.31,14.0,0.05
CARD_0231,Finance,143.84,23.0,0.07
CARD_0232,Administration,108.48,14.0,0.06
CARD_0233,Finance,123.02,25.0,0.02
CARD_0234,Administration,65.8,25.0,0.05
CARD_0235,Administration,66.41,30.0,0.06
CARD_0236,Administration,113.43,31.0,0.01
CARD_0237,Administration,101.75,26.0,0.03
CARD_0238,Administration,116.46,22.0,0.07
CARD_0239,Administration,94.37,27.0,0.06
CARD_0240,Public Works,108.34,22.0,0.06
CARD_0241,Finance,104.74,25.0,0.09
CARD_0242,Finance,123.33,30.0,0.06
CARD_0243,Public Works,124.21,22.0,0.06
CARD_0244,Administration,51.4,29.0,0.1
CARD_0245,Finance,32.58,28.0,0.05
CARD_0246,Public Works,130.05,20.0,0.03
CARD_0247,Finance,135.63,30.0,0.06
CARD_0248,Finance,69.38,28.0,0.06
CARD_0249,Administration,44.2,26.0,0.04
CARD_0250,Administration,102.97,21.0,0.03
CARD_0251,Administration,127.93,21.0,0.1
CARD_0252,Administration,153.93,22.0,0.06
CARD_0253,Public Works,115.49,28.0,0.04
CARD_0254,Finance,88.85,20.0,0.07
CARD_0255,Finance,73.21,27.0,0.05
CARD_0256,Public Works,100.34,19.0,0.04
CARD_0257,Administration,91.02,24.0,0.06
CARD_0258,Administration,69.55,26.0,0.02
CARD_0259,Finance,161.46,37.0,0.06
CARD_0260,Public Works,153.56,18.0,0.09
CARD_0261,Finance,134.08,32.0,0.06
CARD_0262,Public Works,72.37,26.0,0.04
CARD_0263,Administration,125.65,27.0,0.04
CARD_0264,Public Works,119.19,26.0,0.04
CARD_0265,Administration,113.28,27.0,0.04
CARD_0266,Administration,137.49,24.0,0.04
CARD_0267,Finance,119.06,32.0,0.07
CARD_0268,Administration,122.2,23.0,0.02
CARD_0269,Public Works,119.11,31.0,0.07
CARD_0270,Public Works,110.22,22.0,0.04
CARD_0271,Finance,46.49,25.0,0.06
CARD_0272,Administration,102.51,20.0,0.03
CARD_0273,Administration,83.31,27.0,0.08
CARD_0274,Finance,61.6,32.0,0.07
CARD_0275,Finance,150.45,25.0,0.07
CARD_0276,Public Works,151.87,24.0,0.02
CARD_0277,Finance,140.78,19.0,0.07
CARD_0278,Administration,107.66,24.0,0.06
CARD_0279,Administration,140.52,17.0,0.02
CARD_0280,Public Works,100.36,20.0,0.05
CARD_0281,Administration,106.08,26.0,0.06
CARD_0282,Public Works,67.2,32.0,0.06
CARD_0283,Administration,111.91,39.0,0.05
CARD_0284,Public Works,101.81,22.0,0.06
CARD_0285,Public Works,60.92,32.0,0.08
CARD_0286,Finance,98.46,26.0,0.07
CARD_0287,Administration,97.61,24.0,0.0
CARD_0288,Public Works,153.93,27.0,0.04
CARD_0289,Administration,126.83,25.0,0.05
CARD_0290,Finance,100.34,26.0,0.01
CARD_0291,Public Works,107.46,23.0,0.05
CARD_0292,Public Works,101.33,18.0,0.07
CARD_0293,Administration,93.91,17.0,0.03
CARD_0294,Public Works,67.53,28.0,0.06
CARD_0295,Administration,95.47,24.0,0.03
CARD_0296,Public Works,77.62,22.0,0.04
CARD_0297,Finance,62.49,25.0,0.08
CARD_0298,Administration,115.34,29.0,0.04
CARD_0299,Finance,111.74,26.0,0.06
CARD_0300,Administration,46.4,22.0,0.01
CARD_0301,Public Works,96.32,31.0,0.09
CARD_0302,Administration,129.87,33.0,0.06
CARD_0303,Administration,131.78,27.0,0.05
CARD_0304,Finance,130.78,30.0,0.06
CARD_0305,Public Works,101.17,31.0,0.02
CARD_0306,Finance,74.65,31.0,0.07
CARD_0307,Finance,67.49,28.0,0.04
CARD_0308,Finance,110.34,28.0,0.05
CARD_0309,Public Works,111.38,28.0,0.04
CARD_0310,Finance,138.62,20.0,0.04
CARD_0311,Public Works,133.0,29.0,0.06
CARD_0312,Public Works,96.03,18.0,0.06
CARD_0313,Public Works,62.67,21.0,0.06
CARD_0314,Public Works,90.43,32.0,0.05
CARD_0315,Public Works,106.52,29.0,0.06
CARD_0316,Administration,93.94,32.0,0.04
CARD_0317,Public Works,82.66,24.0,0.09
CARD_0318,Public Works,107.59,19.0,0.02
CARD_0319,Administration,84.88,24.0,0.08
CARD_0320,Public Works,81.16,26.0,0.08
CARD_0321,Administration,109.34,25.0,0.03
CARD_0322,Finance,87.94,31.0,0.09
CARD_0323,Public Works,107.32,23.0,0.07
CARD_0324,Administration,108.2,27.0,0.07
CARD_0325,Finance,65.82,20.0,0.05
CARD_0326,Public Works,85.56,27.0,0.05
CARD_0327,Finance,143.13,25.0,0.05
CARD_0328,Public Works,65.14,21.0,0.06
CARD_0329,Administration,36.5,24.0,0.08
CARD_0330,Public Works,44.14,24.0,0.05
CARD_0331,Public Works,100.87,24.0,0.03
CARD_0332,Public Works,100.93,34.0,0.07
CARD_0333,Administration,96.47,25.0,0.07
CARD_0334,Public Works,136.43,24.0,0.06
CARD_0335,Finance,19.81,15.0,0.06
CARD_0336,Finance,111.88,21.0,0.04
CARD_0337,Finance,146.84,24.0,0.03
CARD_0338,Finance,66.17,22.0,0.03
CARD_0339,Finance,88.61,32.0,0.02
CARD_0340,Finance,77.41,24.0,0.05
CARD_0341,Administration,73.17,31.0,0.05
CARD_0342,Public Works,90.21,25.0,0.04
CARD_0343,Administration,142.82,25.0,0.0
CARD_0344,Administration,155.12,25.0,0.03
CARD_0345,Finance,89.92,25.0,0.07
CARD_0346,Finance,157.15,34.0,0.04
CARD_0347,Finance,101.07,13.0,0.06
CARD_0348,Public Works,152.61,15.0,0.02
CARD_0349,Administration,97.2,22.0,0.08
CARD_0350,Administration,103.93,25.0,0.05
CARD_0351,Finance,110.96,28.0,0.06
CARD_0352,Public Works,195.37,27.0,0.1
