cleanliness,communication,staff_friendliness,timeliness,discharge_clarity,LTR
7.607472566441433,4.666156530694559,8.382475167886689,4.213147822902569,6.913723370491805,1
5.108674068497432,7.496320348321685,6.808676319433698,7.904871250857091,8.613015102935346,1
8.376792920582163,8.250293442413387,9.26673239537102,7.447237698985789,7.316002697804667,1
10.0,4.009396536142817,4.823236464922662,7.957990252964653,7.314301345394192,1
8.54869789082672,7.561084854771358,6.981866578230918,8.587177487630726,5.362562241761346,0
4.72094505106898,8.841503488709938,5.121409833380321,7.551429760314567,7.350772038684398,1
6.273648890700623,5.185538471963191,7.545447823937452,7.222134129697414,8.553165124625417,1
8.900366723779934,9.508858580256556,8.33033108514595,5.678397495008062,5.745906771849962,1
5.938495801571829,7.6285285140490675,6.36885730947842,5.931668854526423,9.136743731870421,1
7.665729142219343,5.942482216362387,3.0936792150592987,8.780101930265996,6.862440963782311,0
8.161951080144005,6.916346383513441,7.298422220194742,9.154503108558968,5.668345732692189,1
5.609604292632875,7.837490368782584,7.655107827600264,6.642834345531919,8.496448115380367,1
6.9107119659073,7.114008087118617,7.606442132442546,7.069004120879911,6.569808646392596,1
2.138098989896391,7.808133988669554,8.853673287733232,5.643078437509351,8.139272331229161,1
5.463418537998566,5.61898961038095,5.393419480526426,8.759135267901167,6.562362051612194,0
6.62114777291026,7.254041236054117,8.020324158175674,7.998125235537668,6.9102607847051445,1
5.128325227052725,4.87942825464253,8.788761268716963,9.911826154695623,7.740340306501437,1
9.448616955897453,6.833160907976949,4.332118623990224,5.682515384230392,7.436345586385009,0
4.854787933059051,5.6441385378028155,7.479477738878466,6.432988151472674,4.006702329322392,1
6.339933269954525,5.89670508611535,6.243730253488493,7.347168883788358,5.318134389858412,0
7.196110865929137,8.854139762815656,6.877715990347531,7.969734306588656,8.394114977186224,1
9.161909933599173,8.636965180891403,7.5215147253075045,6.676498543678552,6.801795116647679,1
4.846206773230841,7.913707181360765,6.2691571538296715,5.6905583643194495,6.214403045842867,0
8.74474562823244,5.361530852991131,5.986437881257582,8.322111293385356,4.9621389771137885,1
7.015349591529381,6.525387325457797,7.051228626232037,8.081703043818372,5.380395518086227,1
5.527737023428074,8.819646549968775,5.369131091705796,5.625588849154413,3.9673020400570786,0
7.693155211394906,7.212575370459857,5.371262306672222,9.033164201658243,6.8480789219477005,0
7.298589543360205,10.0,8.019059924434755,8.755298063794905,6.10234362912843,1
6.099674684261808,7.589976759091558,5.276808947262015,7.201444745871689,5.550118163522027,0
7.1047031274850285,7.288073674735047,7.999468751363818,7.1193967935640545,6.897814862248071,1
6.42202960470736,6.536325303696248,7.693886939280927,7.831086656673861,7.545955946279107,1
7.170276017876872,7.2003113571734225,4.411289906814105,5.707445394615613,10.0,1
7.99319601178157,6.771295245429185,5.983653021496517,7.045047218746123,4.73217487065518,0
9.379025224218028,8.062163015032885,8.79116410457106,3.7714246830862295,8.739071564950784,1
5.143276751759727,8.435053475191877,5.528251703290477,8.314683468254403,8.459652341522608,1
10.0,5.821015809238076,6.303393606535918,4.657760166337211,5.831360890934949,0
4.071868300716247,5.003150569663333,7.693091339877845,9.255129742643499,7.304853931879046,1
6.772322357446625,4.245691940345055,8.175085763923892,6.504819859050325,6.313550125993578,1
7.882475809726865,7.761986990368816,6.622691670933256,6.682499527103235,7.2785328706281085,1
7.421487801602549,5.344950090739189,6.103734707962538,6.058399140873242,9.263696520106826,1
6.065950720269109,3.7706641105712757,9.133554792547761,6.567941689116886,7.90840934894697,1
6.687816624464087,7.582867906796446,9.608349495696368,9.127797017722054,7.762912559850163,1
6.2604985980117505,10.0,8.468287076172693,3.268287015197381,6.3545360200680365,1
6.115952864583682,6.99089363269016,7.127977213847536,8.915448079132283,4.7739150026134975,0
8.274403145531537,8.257736161677462,5.78760141753861,7.507035221652562,6.687297684189388,0
7.535523228947571,7.122744037821348,5.7543333901651526,5.189467528214177,8.809912232295872,1
5.960635607109019,6.851665520213286,7.783771157898636,5.387031410426143,4.709248215115529,0
8.349399813149876,8.378614724481652,7.627597331333026,9.514589540812304,5.417365947734957,1
7.460949281314914,6.564588183717023,9.102397889419644,5.581739680085903,7.189401604351103,1
8.21929317825844,7.401088471107855,7.975675138804209,5.26997423410606,5.5230178227291065,1
7.944443262885418,7.48254670929402,4.7453795473602725,8.705971813547094,5.811214829327181,0
5.7565074836168915,5.997864319535427,8.577921426584378,7.5078293144288715,6.364602127407735,0
6.159728439704545,8.488063524304785,5.50290905902838,5.5931116351954016,4.951573893714777,0
8.120940407684893,6.737560364956887,6.424043092071472,7.324937463106928,5.5388172306754475,1
7.915555398150198,5.866382260760733,7.3753003093775416,5.461370974539584,8.055141875180963,1
6.968647609053778,7.804764765355605,9.993501234675946,8.651232097633908,5.038945326653554,1
7.175991074963173,5.652298027313444,10.0,8.5920564473097,4.603191798257743,1
8.916497343682638,7.042271736053692,7.910084588704274,7.798009298232914,6.054962530699158,1
6.112642916746255,6.986321505033695,6.725205071919418,7.542491591870525,8.097933253764769,1
7.820646071755057,8.628843348747367,7.801758472720826,9.641782187301061,6.704617288004665,1
6.696711021349159,7.7120473493199295,8.331483138810754,6.999529491082338,6.303128382826572,1
6.673478195159169,6.962459561882284,6.518998561664213,5.227188811868798,7.06653819627341,0
8.648165277980786,8.22664944880043,9.692817033868483,7.67421086924846,4.381438850710522,0
8.238124523482044,9.08531132352597,7.345106138787103,10.0,7.742058480662549,1
8.220264454000958,7.8367154595277935,7.746614633637091,5.477860760221222,7.575152547105467,1
8.958218210731493,7.015528929765071,7.998886378081692,6.457805849959022,6.386037288856418,1
7.031505762449139,5.032245651474761,7.632379915921684,7.624669057152179,8.508886767694625,1
8.022929456942446,5.402329505386941,8.258410750704419,6.919142726491391,5.308755851570442,1
6.534599865109816,6.542162943467998,6.074120220179615,5.526544629434028,8.691863489880355,1
7.486249528732663,6.0857316967610755,6.162547369080954,8.682786784345707,7.231740498392877,1
6.804785418448473,6.719543045521831,5.349768650542457,10.0,6.49517111518274,1
7.1454939474890775,7.084974887345661,7.659251845930339,7.294197188535861,6.970189546947533,1
7.89273553815537,7.794539131535096,8.16840475526817,5.643897565395999,6.839102851283587,1
5.7726689751497915,6.894251832911364,7.686659299227829,4.676559212419788,8.830424344626575,1
10.0,7.729752465739303,9.511738650021305,7.386963971831771,5.3849813087934795,1
5.4909739277504475,7.096711622215181,6.99160597175643,8.655816014974386,5.856221141280103,1
5.1787170808184015,4.036800150469193,8.003112483388769,7.712751619743073,8.55445433810872,1
8.737166310250101,5.590996909271869,5.362448685791028,6.996394238621719,6.106697597224211,0
8.187494040944404,6.783868666417577,6.419350446288399,6.116092522316041,8.350799615997387,1
7.936179725578233,5.185457885738339,8.043306636348666,5.361754550922866,9.549153974513064,1
7.94251826389642,7.899893094994307,8.273653166114716,8.252126989487323,6.39730745958755,1
6.981629840729628,9.296126248515545,6.559049578503727,8.370657432078378,8.022043489862957,1
5.654118442771253,8.828142777545976,6.892601122212899,4.6814053199639005,5.269461577990212,1
7.113706837290589,6.679835693604688,4.723189379978786,9.384758467271025,8.132099947101715,1
5.984257432731832,9.236089205274927,6.464456198790086,7.861106831341002,7.299135978980151,1
8.462679600126627,7.2230011858031675,8.33557474527968,9.09939196771869,7.709557423240323,1
6.779413927746792,6.494371043322941,7.86280752415985,4.986808377272327,6.031641891946908,0
5.761754204811233,6.079896004688591,7.750998582071815,4.951263766876842,4.508374876649241,0
6.51792123752051,6.546295470267808,7.07466053077144,6.776546035349055,7.754878097124257,1
7.6193971814134365,6.417734772188157,7.010594737942265,7.754176640342791,3.904895271280818,0
6.1544131707940375,7.255624333563231,6.0095182907898295,9.694541234390446,6.523974261636198,0
5.766669406650353,7.240860971574797,8.048242630303802,8.059118370722697,8.411772799629954,1
7.365530817237868,7.004569030230122,7.631459416584085,6.63597808478195,7.287846603809554,1
7.367449856663084,7.655407254619525,7.738028271989199,5.4604461885011615,9.922513967184718,1
6.239585236943306,8.785969412179512,6.210947735998629,8.845000859078725,8.53766372887266,1
6.2934425415725155,8.424331203161985,3.7699856201931334,5.552941861373927,6.019152417511635,0
7.348074906036454,4.772653047325145,8.645729067630544,9.442702832158483,7.040970069777158,1
4.8278734877540135,3.169118297647068,6.281743815987394,6.573423025590236,6.928943946183346,0
4.888804338435167,8.40147986685891,5.705836353935319,9.385873108926775,4.626734854980809,0
5.922333668121346,4.949681952376868,8.04021836787099,8.018396935088917,5.58940162527347,1
6.6798292724322295,6.662851897160975,6.411981040121305,6.794506765836313,6.15885863953021,1
7.466361348397007,5.24483046091096,8.589904576069932,6.22090544226081,3.945669245716095,0
9.213034325424328,4.297029343629971,7.9255089243650465,6.48863818398088,7.0712402023774645,1
8.286489434803029,7.812194092307182,8.025353984800716,7.642475038562856,6.626392233020439,1
6.7600922050548595,8.138732740453971,4.951066433199198,7.115734744326575,4.4906591480326385,0
6.971475688145967,6.135234398909921,8.8179159780796,6.109282887896942,7.606319297915998,1
5.496205953043287,3.113436561782635,7.391875796850784,6.7515528845235515,8.073809117036438,1
6.972230296011415,6.180633327621276,6.4460842911306955,7.1178655445787244,7.340551718297333,1
6.567012041619793,7.58770600810382,7.215082701013377,3.8068988583777816,6.513897737186545,0
7.484077840507134,4.7816326468388075,4.33564715065252,7.687252172183048,7.8871632276277825,1
5.759153584671515,7.275039879668733,7.612979217221007,5.53041816292479,8.020330540715037,1
7.779019771361758,6.977035226240507,5.455942737726892,5.270001395191382,7.461105354579533,0
9.299108369503866,7.8689372494016325,4.970994571234698,4.468983479333934,5.763081624347858,0
6.8368597773147135,7.17937055262123,4.716461220673163,4.309161253198164,7.414901148266771,1
7.602567583148412,5.540396588677667,8.669032562484889,4.966828745331566,8.793220976238217,1
8.03521598756667,8.794857252496737,6.056104909460817,5.936468563554264,6.105056412082405,0
6.398169292171246,6.762205640459545,9.300591564874749,9.929888706289852,10.0,1
7.336138722715625,6.959043190735102,6.196297805421553,6.211180486157194,6.211553599021923,1
7.0188886011726925,5.600098061390206,4.43896306361058,7.266625159402047,7.048610520010205,0
7.146514147823248,6.335076623212735,5.325213340077012,7.600722079759493,5.991271605990495,0
5.8404853242168,5.672795928959649,8.853717430010407,7.196597779323773,7.3349062538803915,1
7.036765261388414,6.740580910114866,6.766152733094999,6.8838348089110095,4.386667461047088,1
7.746997436868174,9.567562720213516,6.177569055264098,5.2070593546011334,6.180937301774918,1
9.176715411692562,4.942148285602966,7.240027338779181,9.176391322418818,5.361818199477149,1
8.43890623912781,4.579657903184888,7.752674104251318,9.710794965456827,7.203007521838436,1
10.0,9.206755491240413,8.67609822385369,4.476011958815971,8.491671063263361,1
5.848978655667926,6.686014484272201,9.17274884483939,5.463957113670431,7.969009280671827,1
8.308480955081016,5.996390892010125,6.460347031316371,6.580284486434491,3.4425109587116616,0
7.2750130086075275,8.559857031094115,5.010928470876943,5.553193307634713,10.0,1
10.0,6.091576690394704,6.379802258315086,7.758948330183798,7.442919910931303,1
5.7875525719672725,9.739014570320403,7.3904207598743294,5.907591696390081,5.8352512892604995,1
5.7404172367288355,8.016888807008904,5.554361610684084,10.0,7.235691878486411,1
6.1009110318339665,6.268132887781446,5.564273627657435,8.785822891515394,7.264284733754038,1
3.8141564135352897,10.0,7.5156818223248285,7.3188610459483225,5.999726924572655,1
6.211367467478858,6.091427615494992,6.9270214726443236,8.540479394979599,7.296875001013113,1
5.861301007669453,8.11314305801396,7.04919549311738,8.658850636535963,6.0887915685695395,1
7.225590679714311,7.448938870609738,5.8622569979498955,6.154078767912635,6.3934570109649655,1
7.512633963665739,8.952611934098197,6.654398928691349,5.775674133187053,5.9705812963673734,0
9.814256258823828,9.342266795090278,5.6136502835975435,7.117214594454471,4.85099306539052,0
8.425635757279075,7.04800622359865,8.33529761668718,8.292454186746916,7.218754705323076,1
6.134644516506396,5.869873194480725,8.552874002085629,7.208590597980127,7.877949154774507,1
5.652377992977463,7.689958214408675,4.230718206642859,4.634505276713504,7.772325394114558,0
7.737878757259758,5.983426945371841,5.605733709711385,5.795763334073737,8.229887878952852,1
5.019650189469036,10.0,4.755206117364882,6.8890407046084325,7.4865103150223025,0
9.74718814878153,7.204802996624106,6.024964098389653,6.886501593511254,6.200911752674645,0
8.769160181081931,6.452017673031837,6.874843045314459,9.958813265184713,8.259495796646783,1
6.296236521842943,7.277020458797363,4.825532170452205,4.921018086401503,4.963723690237098,0
4.430298206363683,4.979310565705456,5.6172102803120305,7.758383862753812,5.64899292623128,1
9.03080856124812,5.542578942234023,5.494063941877752,9.233669662492435,5.553699892865133,0
6.828190232121073,8.800620861916638,7.310900994098416,10.0,8.620084088708966,1
8.856724467960193,6.014658581542906,7.104016505554376,6.393403865224058,8.414182771210113,1
4.608358511808449,5.42963352597709,5.91739366999412,7.7371441790803,7.7309578555674925,0
6.1009374655693405,7.804979128790929,7.265231308209097,7.85464053579797,8.607894797817696,1
7.007865549577275,8.778556231994495,6.179979873119102,7.293222597329936,5.681075826382018,1
7.070470890647113,8.0784299659976,6.59251733451092,6.851732198141041,7.522892679791471,0
6.324901792781135,8.494071528708725,9.510178135447806,7.653963084250069,6.812238357425254,1
7.934274898521248,5.864807367145809,9.010691577685522,3.201630872170472,8.27032315582737,1
5.398569355926108,4.867283999887235,5.050628144608604,8.023104235093946,6.827163651171704,1
6.7864307724680595,9.25200047793323,8.244598626818762,7.189266855492951,6.422585667384878,1
7.180443447567848,6.515980241736797,8.217094831737388,6.666287654832602,7.811362777841485,1
7.771658251088123,6.623750475317429,5.277605066871073,10.0,8.314253750786849,0
8.067422317133335,8.992291212773587,8.228166465632292,5.9875989718141716,5.997482207729798,1
5.313036862243196,7.83434501410099,9.306897877618828,6.395386016402454,6.908386492971436,1
4.698828743896566,7.683831658122411,5.316182790633379,9.987329953307102,5.412339049537521,1
8.916515232847763,10.0,5.623745768478605,5.751908042725215,3.252908473760591,0
7.498471017969387,6.034722654429785,8.526492200265254,6.174827075595192,7.300689447120593,1
5.87727019516517,8.391760192121856,7.407242966238472,6.779461864853725,7.913358034381948,1
9.326727963283785,7.085519687345627,7.827214412859285,8.261101723194324,7.393100213630088,1
7.173511951439288,7.402888418294886,7.510883824600745,7.31170376102997,4.075657423368449,0
8.76894577609574,9.292702639618797,7.586043881392216,5.0610619792716065,6.473725854885288,1
7.101277722115164,7.761753634434435,5.010291807533376,6.201747155309215,3.672478359923378,0
10.0,7.807444118574449,8.570976559932172,6.088968350181683,9.054551661481277,1
9.633011263664807,8.608761005964704,8.754384988641661,6.884168432165431,5.370918126822871,1
6.62655377728139,6.452570905685672,6.655913883897958,7.6387654879447435,8.883105414189844,0
8.457356426431533,5.7411854989914906,6.934784575279206,7.627308633831958,8.418804465526218,1
7.968063924377721,5.43278620896845,4.703338746166416,4.335982368927397,5.649114471195907,0
9.052947336298523,4.050465115935998,7.771382134026752,8.595911481341284,5.300822573098382,1
5.552614809129843,10.0,7.858086162571216,7.378853268994935,7.525555324579508,1
8.02907718999766,5.345187451417475,6.906713474501034,9.07679807139086,5.733513944225393,1
8.587636730274381,6.668119564621342,8.686530039805755,7.6662974909360075,7.153726963237311,1
4.361890770365329,6.584780050166619,6.498884153530089,8.651984436603643,6.275758613789622,0
5.225112231001337,7.461110046713651,7.8469088888404,7.69981796717519,4.32826237830155,1
3.941151733359849,8.223605818808945,5.470503491961827,9.019338634304122,3.6542979713133112,0
6.595889748333163,8.290710232539618,6.964671773688643,7.783375954026668,7.340026372741896,1
8.076313383693943,6.125383842146593,6.738468613145746,6.853127130335644,6.1576633805040615,1
9.253535578144042,6.749317429320382,7.337961883061412,10.0,6.170365274628802,1
7.1111421706296625,7.42386992573245,6.445709606749962,8.333555683419839,8.043795758640679,1
9.442923318356938,6.62696331072468,6.802791106492498,7.86061663150662,8.760163414948668,1
4.929847812677663,9.411018364029989,8.23907075716226,5.085543375192496,6.591182917957286,1
4.444926340967268,7.7364624274573774,6.344853644142674,5.067538573804693,6.489101939635208,1
6.916678451655072,8.102316679074725,4.590134348891981,7.43907322321278,7.750214549670826,1
7.576098173408961,7.9943219030011194,9.62437585630813,7.218281796652361,4.964596645450637,1
6.95095787785886,8.760210786227987,9.07218111803573,6.0788161524875255,7.334729582121546,1
3.898836849940185,7.27153233805556,5.061605957341572,7.21147404941809,7.827828957733231,0
6.8663199407308175,5.0547520780662305,8.034561707867791,9.382940392065393,8.020345312626445,1
5.04329574924272,7.599531927628963,6.245537844172985,8.043103711825449,4.094870946246303,0
8.004508823245057,6.022964659312256,7.39523082299659,5.2884872353708925,5.857967095286589,1
7.549897369145272,6.207074977375365,7.4413361935202404,6.832736759285584,5.6826051207648,1
5.590180320508967,7.87954602813264,6.648388299525517,5.7925502787211585,7.149830431613819,1
6.22919962399496,8.857424607150454,5.824351501620406,6.418450125387158,7.721116869651976,1
5.411179717166573,7.031907365104092,5.964188421525611,6.379576501555536,9.245065611168972,1
6.905981354090242,7.463249518898445,5.6257121267781365,6.283531626093993,6.25755177944789,1
8.432713480751858,9.553322416952858,5.752266687654333,5.117296942039908,6.253641252536179,0
5.5214109304966845,7.361129769232853,6.899232564925967,6.808517977722715,8.724508028318121,1
7.756069773276766,10.0,5.926360016333872,6.159088544729036,7.444865407795458,1
6.204613572441339,7.848264468447316,8.02307809856893,2.6058269649965977,8.90147726678196,1
5.810690751606484,4.358855861266274,9.23086923300389,10.0,7.433092004514754,1
6.839454460068163,8.130012431656798,6.129920137944936,8.633154481325008,5.264325071930093,0
5.447136516370939,7.571737577324167,7.359106750803066,6.435548912612506,5.00030746783329,0
6.169526041979227,8.934629131124119,7.749527665454401,7.028228574610898,4.672731626411606,1
5.203183161116727,8.009772026904937,7.708003406378912,5.242518479023658,7.99307775213771,1
9.947087699374585,6.792316024024339,7.113932901874131,9.543584316716299,8.782895234630512,1
7.052895327957593,5.163552645565951,8.114023627539583,9.845933042159668,9.774043212079572,1
5.950411738011122,6.686465114070963,7.7233734290209854,7.235040592369787,8.26465799848486,1
7.320969866101333,5.724219318686051,5.143506366509053,8.535295966278017,8.74425786630248,1
6.831507925463756,6.129214825292916,8.30373409658391,7.262930168400886,6.129975501019473,1
6.668545600700166,7.8828676066309145,8.330936255900113,4.994911841686104,5.265376274884215,1
7.9212500500651375,9.50485675652711,5.855070843732127,6.382264946554514,8.27511899862633,1
8.136261565070958,7.592007294734471,7.056906753171403,7.197891950157936,7.626521128359101,1
6.204248278584209,5.2061754069472235,8.024993489216603,6.318178421884833,7.1611665615113385,1
6.13627263903298,7.666904002330211,6.686029270630957,6.672020083847446,7.581057220949485,1
6.587422454272534,8.794947229968477,8.609467071649018,6.862900663736327,7.484778223687309,1
3.547118252896623,6.085325643520926,10.0,6.8786822532018075,8.925725289780342,1
4.727213406702172,6.798974249990623,5.821020951047527,7.078387735746225,8.942478377225434,1
9.050311401166788,7.022032292093796,4.928433095269337,5.409092400405099,7.8163305285105205,1
9.467451570251926,5.82265253037664,7.455727893407314,5.924475776308095,8.268704308844391,1
6.626445940665432,7.972420650765788,8.082343757689216,5.073123601450046,7.771093828637164,1
7.864835444583649,6.818577777088327,6.653700439232846,8.466723324529301,6.308245401948072,1
7.466875231815304,7.629298665860541,9.179890994981552,3.8415295872395134,8.13484701236971,1
10.0,5.66876173329685,4.992091300415127,8.730385514975389,4.908257396711107,0
8.679362367151866,6.343812549514884,8.039377934547417,9.079524095894266,8.580837328443824,1
6.80812361277885,8.083572036741657,6.09120876886166,6.546729119526068,5.208215590350948,0
5.566689339099361,6.44075027186235,9.579066859310945,3.095294368259052,7.428704930192099,1
4.590330519613641,9.590445776850107,9.988773029752178,6.458034157049064,5.7322690623607615,1
7.305195453800835,6.400545721578096,5.850015118324978,6.903723758066771,7.83008347461164,1
5.865473882073545,7.337027088627829,6.17566429613713,5.48410267010663,6.949112161108137,1
4.866619435603488,8.398886247809635,8.289381830469702,6.227172409287636,4.607866062755001,1
6.03014067363621,4.872451400600452,6.4193040253157285,9.295292798295026,7.631049446527718,0
5.3776779945784074,4.358786782028837,6.931883173101642,7.997390743452612,6.133118834750934,0
9.530712452608848,4.711515528144858,7.038082630813615,5.613153828432851,8.321720081220054,1
8.322459635424176,8.893876155140774,4.120490265703515,4.6036012456068525,7.001988533101611,1
6.988041038025074,6.172212781161329,6.9792433808586445,6.509474023585343,7.593131478082057,1
9.21991620833504,10.0,5.965408338903739,6.679814830974343,5.563646567477182,1
7.116052461471427,6.153628602013917,6.260315766400342,7.744298781044974,6.116001652858957,0
5.708073698007604,7.276826954795555,9.16544800520322,6.197024931148512,6.312042045848373,1
9.284686115904487,9.313164928851814,5.115239658581116,7.767249363042792,8.285053720363834,0
7.808365065526988,10.0,8.219807780121966,9.902731060090343,9.516065631708233,1
5.444130768510315,10.0,6.581555604502287,8.223251533666394,5.792242372385686,1
6.714491982874588,8.812549345889714,6.5803597472562485,6.927867239003841,8.61527221698652,1
5.686572619922864,8.536093788717194,8.185557844077566,6.725274293420058,3.745483873411447,1
