cleanliness,communication,staff_friendliness,timeliness,discharge_clarity,LTR
4.925800403553495,7.888790423801774,7.5100769418533355,6.464990298730193,5.208715898361566,1
8.389266321297463,8.167541614249956,7.855919495829297,8.770961368678217,5.561832315719838,1
9.864124960705196,6.1732214255072,8.452276990799291,6.059029831073046,4.971236965838917,1
4.902148639271288,5.772701674866539,6.503037425225016,7.067834063499974,4.62461741531863,0
7.844453855035856,6.994938313883572,6.081644898238374,7.076796852821628,7.619498368206696,0
6.024036146317259,6.744723066212607,5.372274210163303,6.247323710782702,6.678898453408208,1
6.269311924352956,6.320157926009087,5.761884205031567,4.941301678173849,7.569108096407665,1
6.111409113641696,8.044581171185072,10.0,7.484461755426503,8.03570902918227,1
5.704013845480276,8.432957812855767,8.86701937110518,6.908494042216924,7.3984254897588,1
7.072782441917241,7.132610329437771,4.973388450687968,7.750360704154855,7.98664476422556,0
5.753574825383444,9.216295121582892,5.016313064884645,6.19959954034125,6.895701570636596,0
7.405685238669758,5.287466328799742,7.722799092577737,8.831231948219571,5.219509917541383,1
6.924642835826295,6.709510811080423,7.820897196066951,5.684839328182233,8.586721271231195,1
6.641577929700385,5.924766519095793,7.8233257529760465,9.56806042602684,6.116331800828309,1
5.638654506937603,4.20019507439041,6.617566309669453,4.378545235257608,5.596605551856361,0
6.134843004147501,6.875978971235951,6.811818609995649,7.652155096835337,6.733123186293403,1
8.133086838738635,6.8173787374250745,7.4918192862390365,7.713146023789935,5.6307836210552304,0
7.751375781436571,9.270174614863196,7.128839509439995,5.806664398088676,6.373854427015852,0
5.533667132802173,7.946217526832166,3.671049440878697,7.636590906791519,7.5160808823452,1
7.148998458143839,5.463719763506193,6.6553005541372094,8.919278004640239,7.5225126088691905,1
8.127080685057683,9.781138849501282,5.722890348609529,3.6747717409689034,5.6532549003615555,0
4.495892078317942,8.83155054328803,7.2628171283627685,7.754117211236222,6.268441940576883,1
7.815040288569903,7.873146555202924,10.0,3.2600937695048837,8.611499507155365,1
6.00606436158123,6.660273851725252,7.551222498211456,5.551502794715188,7.744600176600912,1
7.855898002889739,5.5608411449147805,6.529705470741403,9.443749547351418,10.0,1
5.855111265186225,6.4416898358934205,8.382702252965878,6.127326949911919,8.77019226061229,1
4.292676849003222,8.63312292955628,7.724031830813819,5.239180053386541,8.716439602839909,1
4.558686343175256,9.826879458901914,7.630141735677762,6.703093406522977,4.9181971743162975,0
7.072127419992073,9.314865292408284,7.910275889823507,10.0,8.145790527450133,1
7.389583752582223,6.266725867320589,10.0,4.25247662919096,6.920339797454634,1
5.643525062343387,5.320573850066483,5.303667347011126,5.423035132540983,6.173527294692626,0
7.957888688166061,7.211329370366806,7.710448115217182,9.24614752476944,7.252023010798792,1
4.50771990659656,4.347340951655722,5.610428305027693,9.786553515306599,8.417817301917225,1
6.900880302029025,7.484751571277172,7.833268969513372,6.844853163564574,7.751247386506317,1
5.183475700356316,6.778596120551997,5.621970232770859,5.141420946210037,5.682289297986911,1
6.022245838296762,6.300945247197637,6.373949779592373,10.0,8.11368837038893,1
7.071098006974621,4.6079453990998065,6.5573651286431405,9.391663587623794,6.043618686886054,1
5.709379952074071,7.770400159854574,8.463725079017063,8.01842048164335,7.32502467844643,1
6.423166683655262,6.200948740507133,8.37768166591362,5.78139647659387,6.544974898784298,1
8.509439213821661,5.245124746434568,5.131423935330424,6.926455988742945,6.671700622396561,1
6.1346621957152765,2.691606680077526,7.082401166499773,6.759459878432755,8.149364462560765,1
8.253538168097712,6.958727642424045,5.935630217876241,7.496276956923366,5.439709420276153,0
5.305439718013573,9.658377395004615,5.112242633986998,9.176502157197003,9.9177926114154,1
7.794706266872924,9.491888821821805,6.674474424363444,8.319125561706105,4.268370896058255,1
9.16235293098685,6.314355615120593,6.537275817316271,5.383935884522863,6.103498475117714,1
3.292533249809066,6.096681909457329,10.0,9.064744675029306,7.5553178349126116,1
5.804657116794285,7.703161384112535,7.649439738041044,7.469698210019733,7.8764712496529645,1
7.86560819077081,5.502421841217563,4.933573748868644,8.030598693788374,6.849286419142441,1
6.695431920935511,7.452687849729199,6.152838993743587,9.199811288917905,6.9139139454976855,1
7.556718810056963,8.149120417577036,8.532074943144098,5.332629625729673,7.615825127991425,1
6.094022219926269,8.840399835826462,10.0,6.946261631940305,6.65339578381348,1
7.12988468120935,6.849768885280071,4.621025031643063,6.2028181729611775,9.089771886902358,1
6.766484146911881,6.694489374734551,4.1801134222914325,4.648210861951816,8.259023671347403,1
8.75167309248971,5.683026119865159,9.806447763057673,7.5200649664073795,8.309236526508451,1
7.38163126495182,5.7596794689402095,7.5844212660563555,10.0,5.5507649149443745,1
7.506403993112803,6.6602816621477094,5.69756090218545,4.239883383241371,6.880917363391446,1
6.382184550816299,7.551048260224267,7.801943629183653,6.951579083425795,6.549301076918945,0
6.26859066389126,8.370376939349875,3.0463783914746836,7.960814402612161,5.491597936465801,1
6.351162718270569,5.795231573979483,7.005063259895741,7.184617302484272,7.54024627591865,1
7.591678213567445,9.239032853439282,7.491731759264628,6.83030792122639,6.193531363330275,1
6.368523278769605,6.593314598436147,8.386405209306744,5.051175454831264,7.983105744775355,1
7.434662285344619,6.967949058477346,5.479156071561193,7.349180114410245,5.394712655658503,1
10.0,5.879182481278265,7.128530742105038,5.86485403447611,9.578560919262731,1
8.306687055147538,3.363639609590588,5.611863060910619,3.7151174425321702,5.655501012111907,0
6.510964701748239,8.326068094541574,7.383075633511476,8.791888330770597,7.328953505800654,1
8.801820883245917,8.10526584563865,5.656980516455464,8.437578729763064,8.1877889655821,1
6.387886940467673,6.57800866432268,6.387848741259669,7.07749146527662,6.144039354699831,1
3.942813197233219,7.100486075837308,5.506276907814656,7.343612032308554,8.278702965149426,1
5.4878705336238935,7.773908826556149,7.976704362735486,8.611477019073343,5.156224603299376,1
4.193812118461216,4.656181214670186,8.287676674984997,7.336509485167124,9.178176548773841,1
6.472729773938037,6.206420983980558,6.64806914506388,8.35602633214197,7.021223897448637,1
7.027627568784328,8.19139701943274,7.0573569924400426,6.553776698689225,6.10538288804668,1
9.514655968412924,5.118565865246126,4.827112878049684,8.96797560786092,6.551227341358848,0
7.490391060646244,7.440336898249944,6.5504850279898195,7.481178588899025,8.21337890408908,1
6.6713492067867035,4.965127293064892,6.924693074437383,7.2910779154088114,6.123317062224343,1
8.244108371775233,7.699644973650289,10.0,5.094908366931952,5.8759634658658335,1
3.683297036488172,6.946537776553774,5.332049461338754,7.430433781452563,6.667695103624393,1
7.353421837162849,4.577302276141736,9.196265858128656,5.7520676237583235,5.234556830845047,1
8.15629779083045,8.747109031685756,8.495288160198712,6.042575910207259,9.730815861912724,1
4.782120631330238,5.898112634802927,7.420954606735204,5.7769365575258185,6.150408113177916,1
8.715631064810394,5.7846213444784285,9.6379307262927,5.400647602151162,8.247425179270605,1
7.5077446112416215,7.300853795846415,7.558158208910294,10.0,7.314205125471659,1
6.377068129148798,8.722956024143073,7.583738793501893,8.997008592982604,5.523198924277048,0
7.949172799159427,5.476267271532405,6.920319020473682,9.880551253216392,6.991067936180906,1
10.0,7.092519774771957,8.835353323627942,5.1656574706666545,8.176004168966122,1
7.272799382587743,7.643224750495859,8.644703850716326,7.1068806248663385,6.71760799737054,1
7.372330879450504,8.039658410894717,6.061484068755681,5.059738562193856,8.789669418776542,1
6.310958650689634,7.2646623329158375,5.021129208101849,5.956457684204404,8.532273089172795,1
5.725233445802813,6.449458241375017,6.6955290439065145,5.622809524875137,8.378372281987494,1
8.245503724816368,5.758614669026921,5.7999421534035305,8.859376009662343,6.310514841590504,1
5.715874261136699,7.129215824569562,6.904713138076968,6.405655482847361,5.380236328327769,0
7.107349355829089,5.391791482021589,8.856157202026209,8.602569000541024,6.079618591955809,1
6.283513829852325,2.617974274758089,6.314047517369815,7.906181334382777,7.2943614110000805,1
7.718469738619588,7.654839706236502,6.935764928032638,10.0,7.818680070298534,1
7.500493157930423,8.355902261629293,7.087034102212593,4.780833665290414,3.7426428928593287,0
8.55630991638685,3.455601346687242,8.272646323307926,8.888849859680198,6.987830197582374,1
6.234975401717879,5.485403942935093,3.629665999023092,8.719661305601091,7.237133837984777,0
6.595187597059943,7.928731391507797,6.089949557852055,5.539931742959448,6.583683615526673,1
5.531854426326539,10.0,7.316925538419209,8.51070000470974,8.936910758523819,1
6.333560109885833,7.031190561513112,8.800118434640291,7.504217444539343,7.6326701113763065,1
7.565950739567278,5.907995588156298,6.262146328740692,6.658785610069888,8.965287862121345,1
8.135482924968027,6.72565533834274,4.185170940937189,5.764096769542,6.676059219474651,0
5.616752013733562,9.062314628722277,7.929567168949204,5.9213358228262205,8.406216238760388,1
8.30440888015849,6.031053731313197,6.046956416761556,10.0,9.452599591791278,1
9.033456788207426,5.80121199002462,5.215500011364458,7.001024228436224,8.967540173908992,1
7.620152354835551,6.275884716726951,6.063481915430164,8.173195002297188,5.361787609856901,1
9.815193718837099,5.570007087611931,6.723211963516226,5.813650927498671,6.619485883686428,0
5.839316201344641,7.184005473992193,6.092883003192681,5.830220580667541,6.482252941825305,0
5.133017945032875,9.43701768770434,3.6916509143513965,8.622977213874913,7.7338818026144915,1
4.331919626643582,7.484618909674044,8.345599295330699,4.975635682672702,8.0295303325218,1
9.244066467233775,6.621469746810568,8.912312561918084,6.377179348142093,5.741660988961396,1
7.9815484845310865,6.562283096626684,7.977282987009259,7.051041116608348,7.101757770875406,1
6.916622993634317,4.655213786955015,5.293471494362775,7.167058902760079,3.9701090017657954,0
7.419952939479731,8.32466466572074,6.697762699078723,6.731360072475765,9.162917508702835,1
5.311766429052435,6.883244204480797,6.990218027155813,7.593729671643885,6.23143863898496,1
10.0,6.729280129614062,7.898191584342865,8.039283633726717,7.083795909766746,1
7.193831772962842,10.0,8.002510733077122,8.101956318188995,6.535525429017909,1
7.164092191907339,7.44812936254853,5.898739301832256,5.52129428699826,8.719041362520123,1
8.08864993584804,5.872313424857223,7.1229933346203405,6.573767353106804,2.7437403379039313,0
7.7215138476050695,6.3604636056916855,7.685920606922862,8.792144292815406,6.975084486511136,1
7.335826036418697,8.722668563795132,9.18373348322015,8.341970781360809,6.8412718637534535,1
5.814288316832032,7.1699056158066465,8.056759809737084,4.940710822778404,6.319545418612476,1
7.707202535703994,4.84258303252395,8.183585031063279,7.527219850528303,9.589339818453448,1
9.823036744712551,8.378843401862806,7.125739941894041,4.032662125937785,5.669005811716343,0
9.018130069232466,5.997783871691509,9.115688717805256,7.070402353090555,8.157694265853491,1
9.389779939959096,9.809946664326318,7.614644193939246,9.846650525118966,7.534379183059126,1
6.233176485353222,8.620072098571972,5.708368134739644,5.578160924096521,8.892278878803275,1
5.5155927696121285,6.329017156511873,9.105054955187786,5.748515431762627,5.999216372833742,0
6.8113196198505275,8.921524542602668,8.046854908808541,8.14604467235929,5.900546651314362,1
7.083587368433042,7.101783265791105,6.335433968307276,4.685797727185531,8.644104861216098,1
8.641287277706423,8.27916051268333,6.280760548901135,6.050867455172441,7.637981962495165,1
4.461303055427771,7.727099225941712,7.4448633177111425,7.894661706372629,4.682593979984862,1
9.29432547919092,5.73046501751369,7.694777192901377,6.048571228465895,6.191042478305095,1
6.762988152131516,6.034675251523807,7.29593839844681,6.646045019183543,7.579573980772092,1
6.35967839507887,8.544941226371742,7.466963010164328,8.116278565472552,8.256646332319884,1
5.481843437109749,6.497837001840189,9.549936061864571,7.632319125304842,5.9811540202105675,1
4.517714992201345,6.394527305137005,8.607314728352328,7.400227594443103,2.6286160152745883,0
8.234755875942872,5.5673161309759704,7.285953386897536,6.491316581094941,7.78483477860555,1
7.109976950782606,7.635398598390192,8.411965871151224,7.555091672903433,5.169518965084036,1
5.065058650388419,10.0,5.451214144708691,6.814400979850365,3.973991802816383,0
5.057381841904576,5.398700628618591,7.596890574920214,7.6867084148886775,2.7515111125237888,0
6.4963229510648075,7.036329185009137,9.713959524599666,6.254601962323033,8.220971290296612,1
9.503532287934089,9.118330833123144,6.67293115691144,6.726146538430688,7.192926175607449,1
6.610612972954593,6.880537913131427,5.728549107071373,5.515063311171979,6.661515428931622,0
4.7452855703228405,7.678557694374601,6.021866667110409,6.947488584990646,9.083536544444142,1
6.631385403871084,5.40640970777968,5.365550443986417,5.783498704556733,7.9559870245346085,1
6.590914645378494,7.6424606458114726,5.822857137808445,5.32893032475701,9.424450064082874,1
2.9546700355876423,6.719283602493177,6.444237852114957,7.387991721783083,4.910896791749505,1
6.918557700223282,8.478594993519794,4.891649471232037,7.319109663786491,6.948174064069055,0
6.6535982046869835,8.781079077347126,7.023427500924405,8.174310602422858,4.574929937577979,1
8.044309547220127,10.0,8.35341576067997,6.353311645637351,6.655926502216799,1
9.773434142418019,7.869449759820363,5.638365729779619,7.612079270255133,6.627076219349984,1
8.689847544321637,7.48869447487325,9.278925885462654,7.826196358410495,7.939920455894606,1
6.596666964167754,7.291576452366004,7.766188132791392,7.6671607117473926,7.068345821712848,1
5.340211136887495,6.470250560783968,8.545870878436086,5.761519475796787,7.935110707419874,1
10.0,7.507725765192537,6.013248169221795,7.224045223406783,8.055160199708341,0
7.088827651021733,6.556897884791455,8.281787840599923,7.546210444081992,10.0,1
7.0208939378694195,7.252691464404421,5.3620991494070305,7.010767700361913,6.527055017070813,0
6.963812369334995,8.97639630341194,8.335371251254763,3.8702835124433728,5.588465949000431,1
7.297127141151783,5.490186152080538,7.257759009690297,7.24073443596022,7.369125422974613,0
6.783459382114086,8.709817841693567,7.829876829977176,10.0,5.796579959290685,1
6.139506989679646,8.975672601009798,5.236608091562722,6.459941096864526,9.222941152654803,1
6.179711588139412,6.822897209513382,5.657395236585093,5.907884353217018,6.575172941582151,1
6.950870094676002,3.817217651487108,7.895842327380077,7.560022839567098,6.1516354481890145,1
6.184862843299353,6.0882670193583515,5.577477993663699,7.4685673156998575,6.293026418273323,1
5.930731325984254,8.945491819841664,7.694809438148685,8.789102748124622,8.077626135207462,1
7.159645341537845,6.965697906551677,4.949293290309631,5.113197766136668,6.763379525152772,0
6.617534173868717,5.501046651557634,8.272261319000002,8.097070378862488,6.037499769804427,1
9.255989482874032,6.242837618157674,5.151215027847236,7.885633091877195,9.498027876435296,1
3.023545287410482,8.260930039756829,7.828449906519285,6.7867801945891815,5.715745239007375,1
8.637260277883692,7.820100352302069,7.938446400469002,7.508030976882535,7.05334911104949,1
8.869127788746443,6.641601851245459,5.954842272355638,8.544186222397537,7.978459227415346,1
3.889914651387776,6.449763382277968,7.87303985062709,8.308473070042675,4.55299733437439,1
6.485968608879477,6.412362776434267,7.390663395000334,5.285471031889407,7.720390752108887,1
6.442838701006313,5.616384723252247,6.1917372157108925,8.230237280133228,5.417338486779326,0
4.888732457923268,9.423063534204163,5.487167973885688,6.902967092451224,8.234174171251004,1
5.833274968613687,6.51651929618299,4.056061462491131,7.109311147023272,5.556023482121535,0
5.334136231801256,8.825737781238244,7.52447507094954,7.1097954865025415,8.03915354777329,1
9.628405665135434,9.281974077883676,4.652795842956917,6.774635516802611,8.65874959944207,1
8.403517589721192,8.497466347221941,7.143016299161962,8.787561245660598,8.292154788449208,1
8.907332642491237,6.352569530922928,6.604827675876626,6.8744230602261815,7.376974972357154,0
8.082508096064853,7.605595135504914,8.018714163157293,5.320680807425247,6.65304858560545,1
5.306422343174156,6.963706590413626,6.546931750765204,6.409705216045407,6.1353706354977335,1
6.21321960058034,5.644447208904808,6.505828320479363,7.268042075215713,9.206552036225656,1
7.734061841841877,7.486538922582405,8.097806056432443,8.843822176445576,5.9507571697485355,1
5.166808286662082,5.231440313260296,7.502587043626177,7.90464202742325,5.444400889645006,1
8.069497645258583,8.781519082692345,7.474233935774167,5.724197081879434,7.998053402549245,1
6.639511902762798,6.30307405405241,7.70390138471279,10.0,5.805794795220256,0
6.437768788675604,7.301739483809259,4.696641815189341,7.397162966466969,5.574904753800809,0
8.066439952305238,7.424931807319213,8.135183019980474,8.913086106998522,4.8345936067453525,1
7.66639496722906,6.611642539443884,7.918703191020404,6.772428349634156,6.2756352408092235,1
6.45855075127138,7.880040702212912,5.474975307135254,7.800038867058174,6.87592746415526,1
8.738994705046371,6.287644515066213,6.633879289488698,8.259202756777608,7.364637591491048,0
5.378405008600154,8.306945946185866,6.9410390685585535,8.827292067631383,8.426959366449225,1
7.923903410416395,4.981030479629878,6.798254823397401,8.586052458067337,7.790346885498691,1
7.889651886952576,7.189569369319618,7.500789949852802,8.308295500109466,6.71369167067023,1
6.535680341029015,9.908393498587428,9.147050172746775,6.527369903208837,6.70270648543042,1
7.489199533363177,5.499503013091638,8.622650091509243,6.142380937065908,7.765236203372775,1
5.123329635422046,5.983382544212723,5.031671209852891,7.498911265486297,8.908855244392853,1
8.386040528810351,7.770861774488372,7.933104985459073,8.399692108511603,7.189471299224801,1
6.722646795335517,7.269372672909397,8.993399979303115,6.665918948835089,6.296303718684387,1
6.215915469221441,7.525945148910338,7.580212781033804,8.59775794857158,5.510700998371682,1
8.573513838755334,7.733780695221495,8.63647063777895,9.17892511822927,4.8321921033816615,1
5.943484464185861,7.9520822028426545,10.0,5.625518621389871,7.999404508065285,1
4.88730805545466,8.664549762934335,8.535564319160471,5.74461894430558,7.866967785459336,1
4.665056239714144,7.6147279853927685,7.373962893462593,6.7894374116419955,7.8660452876599924,1
7.909014927018459,6.638113518072187,8.56763271112713,7.461419002283794,6.807010830471916,1
5.079355971255575,8.008860551804096,7.217331749645337,6.213149479349424,9.110402118837627,1
9.632191272976547,9.849822902342822,7.035854564927433,9.028304018300716,6.273822258122774,1
3.877105888174417,6.801049380426139,6.472878646429401,7.636100292277677,8.432903855810808,0
9.544684552435058,5.538206042994037,9.345120038248163,7.05917057236111,6.9418856575156855,1
7.316526200803928,8.660621003930459,5.772357001086998,4.846135714197209,6.0874738529809935,1
6.854930332194411,6.819428254069603,9.298551587017174,5.0262762753587396,7.888795460976642,1
6.182621369786576,3.740995680978946,7.749796185610557,7.4215138754227095,7.614454178025991,1
7.598704171528106,8.271132515725633,4.901040737797088,3.801106560767746,7.535459138900389,1
6.943547946362727,6.197007721069116,7.551473939487132,8.518956114466107,7.121917633084298,1
8.654952823024782,6.864200076543759,3.8499602385225637,6.76276923344152,6.9431603774247534,0
7.17134147299306,7.497970495853522,7.938262025246553,10.0,10.0,1
7.225452642192816,7.2857495196686,8.327847224483486,10.0,8.77638496779426,1
6.454581681679216,8.064177725708559,6.11146606652192,6.727826396128725,8.084240342478267,1
6.914581564418399,6.346770444145235,7.185321543933373,6.840494496203028,7.1676987373050824,1
7.461702653338088,7.769658697264124,9.931236150625429,8.493372271003045,8.510735800895004,1
4.434747411015062,6.610679983624125,6.241379943607095,9.554758914877057,7.776992164587178,1
4.9777218668414305,8.108215721331254,5.4116386194151,4.542956413845975,7.039307129161053,1
8.114896141034073,7.92305122601958,9.222495103693898,4.32043680196797,6.544653512101128,1
7.256298157191913,5.596841946933107,9.943880785796193,6.066947791668428,6.878623993505967,1
6.724024995470981,8.628973174262548,7.005543507771771,7.874106374760797,2.2443613961829163,0
7.02765089959809,6.196054832328928,8.517194553112535,7.745310385761396,7.315901258946463,1
7.521372558042507,8.212086697421718,9.012213873296322,8.604657182475774,6.267285879834461,1
6.190360479535958,7.55093097010201,5.886273651192424,5.200453707452038,9.389004997424326,1
5.832542911896531,9.757275515192683,6.272041246948198,3.5257842055466853,7.0290161062176315,1
7.293767882646522,6.6648010264422215,8.846311769732102,8.287021292953218,5.216554870697557,1
5.532440833577452,6.4760248058227035,9.527521418062765,5.757705590552148,6.925179768807824,1
7.612379133571708,6.970870591168401,7.844321290261532,3.972268203417043,5.430818372406244,1
4.44612459364324,6.545230325748587,5.680278469746918,7.217595618939073,7.7101111235687,1
8.543733455988466,8.199912852913075,9.980591667549161,8.189763532328016,7.436421046509228,1
7.708896223619565,4.575534087345118,6.203543653282053,6.816914301818084,8.436759446662402,1
7.384044601470814,5.419476371280469,6.497293328242822,6.313227420726266,5.813677312458152,1
8.47403647591827,5.39829561763121,7.5135067517344325,6.76095665178114,7.05101214434222,1
9.498211666693866,8.425461387960363,9.331240631072161,6.444125856398825,4.952467306860047,1
8.521555097527196,9.565920058872887,8.280963964828336,4.977929332089749,8.052242172887071,1
4.238688653002532,6.843326172193793,7.622298250542866,5.927978984514352,7.778306770660183,1
5.080634549896447,6.746767415214984,7.694932795177159,7.781919857520721,7.743707531541356,1
6.062772133456482,7.105078244669772,7.065272002965199,7.48251781206475,7.002428547035412,1
7.039136575316251,8.742817453912286,7.837209271777759,7.252089708950231,7.622159336183186,1
7.776488530703684,5.608970298714139,3.2056598834585452,5.507277277219931,9.406508662462894,1
5.911384280269802,7.357553474102177,6.5550888113953025,6.727745256796499,6.572358614436979,0
7.280150146715617,8.462796444673645,7.361982902375171,3.734402430335718,7.207967775565127,1
5.866925601470016,7.751641254909767,5.273478874570739,7.267714995828085,5.370810551227885,0
6.082723295512078,7.284372424898115,7.57948497671734,9.143286561720352,5.697608557602502,1
