project_id,industry,region,project_type,contract_type,is_union_site,project_size_usd,scope_complexity,close_time_days,prior_relationship_years,competition_count,discount_pct,pm_experience_years,safety_incidents,on_time_milestones_pct,customer_satisfaction,cost_overrun_pct,time_overrun_pct,payment_delay_days,n_change_orders,next12mo_spend,retained_12mo
10128,Manufacturing,Northeast,NewBuild,FixedBid,0,19169000.0,4.5,66.0,0.4,4,5.1,4.7,0,,3.6,0.0807990781148926,0.0949190781148926,0.0,2,550600.0,1
10129,Manufacturing,South,Expansion,FixedBid,0,6437000.0,3.4,85.0,2.0,6,3.1,4.5,0,100.0,4.1,-0.0399610120964336,-0.0424610120964336,0.0,3,602300.0,1
10130,Energy,West,Retrofit,FixedBid,0,16305000.0,1.9,104.0,2.3,4,5.9,9.8,0,69.5,2.7,-0.0258555843034183,-0.0122555843034183,8.0,3,537000.0,0
10131,Manufacturing,Midwest,TenantImprovement,FixedBid,1,8999000.0,1.6,75.0,10.6,4,6.0,6.8,0,82.6,4.9,-0.0883031892531894,-0.0870631892531894,37.0,6,678800.0,1
10132,Pharma,West,Expansion,FixedBid,1,19814000.0,4.9,35.0,7.4,3,3.5,16.3,1,100.0,4.3,0.0160088131442907,0.0378088131442907,0.0,4,601500.0,1
10133,Energy,Midwest,NewBuild,CostPlus,0,5141000.0,3.1,60.0,4.5,1,3.1,13.0,0,90.9,3.3,0.0966166441364533,0.1065766441364533,41.0,2,665800.0,0
10134,Healthcare,South,NewBuild,FixedBid,1,36476000.0,2.6,135.0,5.9,6,6.8,13.2,0,81.6,3.5,-0.1238360613373444,-0.1105960613373444,30.0,3,650700.0,1
10135,Energy,West,NewBuild,CostPlus,1,3655000.0,2.9,93.0,1.5,4,8.2,10.7,1,84.1,2.7,0.0352756324281881,0.0510156324281881,67.0,3,459900.0,1
10136,Manufacturing,Midwest,TenantImprovement,FixedBid,0,2919000.0,1.7,106.0,3.6,3,2.1,6.3,0,91.2,3.7,0.07589270876449,0.07197270876449,49.0,0,558100.0,0
10137,Pharma,West,NewBuild,FixedBid,1,2047000.0,4.6,81.0,5.4,4,3.3,10.4,0,100.0,3.6,0.0855865348530975,0.0949865348530975,36.0,4,636000.0,0
10138,Logistics,Midwest,Retrofit,FixedBid,1,34789000.0,2.8,67.0,1.5,5,4.9,6.6,0,79.6,3.0,-0.1057767913327427,-0.0969367913327427,48.0,1,672500.0,1
10139,Food&Beverage,West,TenantImprovement,GMP,0,10382000.0,4.6,149.0,0.9,2,5.2,14.5,1,76.9,4.4,-0.0412106356240784,-0.0088506356240784,34.0,3,734700.0,0
10140,Manufacturing,South,TenantImprovement,CostPlus,0,4126000.0,3.3,83.0,4.2,3,,9.6,0,69.5,4.8,-0.0532137763652481,-0.0328137763652481,14.0,4,843000.0,0
10141,Logistics,Northeast,NewBuild,FixedBid,0,14639000.0,4.6,74.0,1.0,4,8.7,9.0,1,87.2,3.9,0.0650535538063912,0.0857335538063912,5.0,1,629500.0,0
10142,Energy,Midwest,NewBuild,GMP,1,9343000.0,3.5,128.0,4.8,0,5.1,8.5,1,69.1,3.7,0.0373159885862336,0.0628559885862336,16.0,3,541100.0,0
10143,Pharma,Midwest,NewBuild,CostPlus,1,25982000.0,4.1,65.0,6.8,2,5.3,15.0,1,80.4,4.2,-0.0560187588009785,-0.0277587588009785,22.0,6,530700.0,1
10144,Energy,Northeast,NewBuild,FixedBid,0,1562000.0,3.9,69.0,1.5,5,8.4,2.3,0,75.1,3.9,-0.0363930220912876,-0.0236530220912876,27.0,4,576700.0,1
10145,Logistics,Northeast,NewBuild,GMP,0,4359000.0,3.8,90.0,1.6,3,2.9,15.4,0,98.9,3.1,-0.0482037740886014,-0.0371437740886014,0.0,1,567000.0,0
10146,Healthcare,Midwest,Retrofit,FixedBid,0,3723000.0,3.5,90.0,6.6,8,3.8,7.3,1,79.9,3.4,0.0100477234319574,0.0279077234319575,21.0,2,565100.0,1
10147,Healthcare,Northeast,TenantImprovement,FixedBid,0,1111000.0,3.0,99.0,3.5,2,0.9,2.4,2,90.8,3.7,0.1665286820103752,0.1754486820103752,33.0,1,515100.0,0
10148,Energy,Northeast,Retrofit,CostPlus,0,12588000.0,5.0,163.0,6.1,5,3.6,5.0,0,66.8,4.1,-0.0103230945936413,0.0155969054063586,36.0,6,624900.0,0
10149,Logistics,South,Expansion,FixedBid,0,4341000.0,2.3,102.0,2.8,2,0.3,1.4,0,87.6,3.9,-0.0907870483195051,-0.0944470483195051,53.0,5,688500.0,1
10150,Manufacturing,South,NewBuild,FixedBid,1,9740000.0,3.2,10.0,2.9,1,5.9,10.6,2,71.6,4.0,-0.0539198206600691,-0.024279820660069,27.0,2,583700.0,0
10151,Food&Beverage,South,Expansion,GMP,0,35599000.0,3.2,101.0,3.4,2,5.0,3.8,0,80.9,2.8,0.0466881199869562,0.0539481199869562,9.0,2,623700.0,1
10152,Pharma,Midwest,Expansion,FixedBid,1,4063000.0,3.6,91.0,9.3,3,3.3,8.7,1,100.0,4.4,0.0214060882551428,0.0291060882551428,0.0,4,602500.0,0
10153,Manufacturing,West,TenantImprovement,GMP,0,3848000.0,2.8,92.0,5.7,0,3.7,12.5,0,97.2,3.9,-0.0812358583718971,-0.0770558583718971,35.0,3,558000.0,1
10154,Energy,South,TenantImprovement,GMP,0,5926000.0,3.5,99.0,1.9,5,5.9,5.3,0,84.5,5.0,-0.0156956908644832,-0.0075956908644832,7.0,2,613300.0,1
10155,Manufacturing,Northeast,Retrofit,CostPlus,1,11873000.0,3.0,89.0,3.8,2,1.2,6.9,0,100.0,3.6,-0.0623057210670391,-0.0644057210670391,40.0,4,652800.0,0
10156,Technology,Northeast,NewBuild,GMP,1,3425000.0,1.6,88.0,2.6,2,4.5,2.8,2,75.0,4.1,0.0059123896832471,0.0177123896832471,53.0,1,660000.0,0
10157,Healthcare,South,NewBuild,GMP,1,3253000.0,3.2,111.0,2.3,1,5.7,6.4,0,100.0,5.0,0.1875063624757435,0.1859063624757435,3.0,2,657500.0,0
10158,Technology,Northeast,Retrofit,GMP,1,12557000.0,2.1,71.0,4.7,5,0.0,18.3,1,67.6,4.0,0.0082605083984565,0.0375005083984565,37.0,4,667300.0,0
10159,Technology,South,TenantImprovement,FixedBid,0,7297000.0,1.5,57.0,4.1,4,5.7,11.1,0,83.1,3.9,-0.0626091960575154,-0.0578691960575154,48.0,3,600100.0,0
10160,Food&Beverage,West,Retrofit,FixedBid,0,1050000.0,3.3,196.0,1.5,1,0.0,6.9,0,69.8,3.2,-0.0444482841241566,-0.0269282841241566,44.0,4,484900.0,0
10161,Manufacturing,Northeast,Expansion,CostPlus,1,2022000.0,3.7,65.0,3.4,2,3.7,5.6,2,89.1,5.0,-0.0486380057319394,-0.0319980057319394,0.0,3,537200.0,0
10162,Pharma,Northeast,Retrofit,CostPlus,1,17912000.0,3.7,94.0,2.2,5,1.1,7.8,0,86.7,3.1,0.0645582811982125,0.0748382811982125,11.0,5,569800.0,0
10163,Healthcare,West,NewBuild,FixedBid,1,7434000.0,3.8,38.0,4.5,7,7.6,8.5,1,82.3,4.2,0.0780547924856424,0.0971747924856424,3.0,3,746800.0,1
10164,Manufacturing,South,NewBuild,CostPlus,1,2929000.0,1.3,94.0,2.1,6,1.1,6.3,1,99.1,3.6,-0.0749270697683564,-0.0805870697683564,32.0,1,541600.0,1
10165,Energy,Northeast,Expansion,FixedBid,0,4703000.0,1.8,57.0,2.9,5,0.0,10.1,0,79.2,3.8,0.0388333788059833,0.0464133788059832,35.0,2,662400.0,0
10166,Logistics,West,Expansion,GMP,0,5447000.0,5.0,75.0,2.3,1,4.3,4.2,0,89.9,2.9,0.0572774857219559,0.0685374857219559,0.0,4,544700.0,0
10167,Food&Beverage,West,Retrofit,FixedBid,0,9709000.0,2.2,127.0,0.7,4,3.0,4.2,0,95.8,4.8,0.0260332514776594,0.0197532514776594,20.0,2,721300.0,1
10168,Food&Beverage,South,NewBuild,FixedBid,1,1818000.0,3.8,107.0,9.0,6,0.2,9.5,0,68.2,3.7,0.0352337901423107,0.0588137901423108,43.0,4,628700.0,1
10169,Healthcare,South,Expansion,FixedBid,1,2750000.0,2.5,110.0,3.4,4,5.3,3.3,1,77.0,3.0,-0.0156995115914346,-0.0050995115914346,27.0,1,542700.0,0
10170,Pharma,Midwest,NewBuild,FixedBid,0,6705000.0,3.3,28.0,9.2,8,0.0,,1,86.6,4.8,-0.0537419227915241,-0.037301922791524,26.0,5,666000.0,1
10171,Healthcare,Northeast,TenantImprovement,FixedBid,1,4976000.0,2.6,154.0,3.5,4,1.4,7.9,0,93.6,3.5,-0.0300875614653869,-0.0293475614653869,16.0,2,586100.0,0
10172,Energy,South,NewBuild,FixedBid,1,8516000.0,3.8,48.0,5.3,3,2.6,0.7,0,100.0,4.1,0.0822435468226392,0.0779435468226393,7.0,3,700400.0,1
10173,Healthcare,Midwest,NewBuild,FixedBid,0,2016000.0,3.3,143.0,2.0,2,6.0,8.4,0,83.4,4.5,-0.0349694578329598,-0.0241094578329598,23.0,5,576100.0,0
10174,Pharma,South,Retrofit,FixedBid,0,7172000.0,2.8,126.0,2.0,3,7.2,1.3,0,82.2,4.2,0.0234818976922224,0.0254618976922224,27.0,4,544800.0,1
10175,Manufacturing,West,Retrofit,FixedBid,1,12907000.0,2.1,110.0,3.2,3,6.8,10.8,2,75.5,2.4,-0.0835915117416802,-0.0615915117416802,34.0,2,478300.0,1
10176,Manufacturing,Northeast,Retrofit,FixedBid,1,7956000.0,3.5,60.0,9.1,2,3.6,,1,90.0,4.4,0.077604083529125,0.089104083529125,43.0,7,665900.0,0
10177,Logistics,South,Retrofit,FixedBid,0,6024000.0,2.0,95.0,1.6,6,0.0,15.4,0,82.4,3.8,-0.0234941064457026,-0.0115341064457026,26.0,1,719700.0,0
10178,Pharma,Midwest,TenantImprovement,FixedBid,0,4992000.0,3.6,74.0,0.5,4,5.0,12.3,1,82.7,3.7,-0.063447753118555,-0.041767753118555,44.0,7,568400.0,1
10179,Pharma,West,Retrofit,FixedBid,0,2764000.0,5.0,91.0,6.5,0,7.7,3.8,0,84.9,3.8,0.0405189833534871,0.0543789833534871,20.0,4,618600.0,1
10180,Food&Beverage,Midwest,Retrofit,FixedBid,1,5088000.0,4.6,81.0,5.5,1,7.1,0.0,2,92.6,2.8,0.1432008636522858,0.1566408636522858,3.0,2,580600.0,0
10181,Pharma,South,Retrofit,FixedBid,0,14765000.0,3.9,19.0,2.4,6,5.2,5.0,0,79.2,4.0,-0.0661322778457257,-0.0531522778457256,32.0,4,714100.0,0
10182,Pharma,South,NewBuild,GMP,1,4900000.0,3.1,129.0,11.4,8,1.0,3.1,1,76.7,2.9,-0.0600665167037454,-0.0464865167037454,25.0,4,622500.0,0
10183,Energy,Midwest,Retrofit,GMP,0,2645000.0,1.3,87.0,11.7,1,2.7,15.3,2,91.2,3.7,-0.0411647868350545,-0.0280847868350545,33.0,4,603000.0,0
10184,Healthcare,South,NewBuild,GMP,0,3635000.0,1.9,73.0,0.6,1,8.8,8.0,1,49.7,4.0,0.1233331511302536,0.1520131511302536,6.0,1,597300.0,0
10185,Food&Beverage,South,Expansion,CostPlus,0,6329000.0,4.5,70.0,2.0,1,0.5,11.7,1,78.8,4.7,0.0012195341172351,0.0291395341172351,61.0,5,632800.0,0
10186,Technology,South,NewBuild,CostPlus,1,3998000.0,2.4,103.0,3.2,4,1.1,6.9,0,72.2,3.3,0.0097691799709846,0.0213491799709846,40.0,6,669000.0,0
10187,Logistics,South,TenantImprovement,FixedBid,0,7947000.0,2.5,59.0,4.4,0,6.4,7.3,0,100.0,4.9,-0.0040905214679054,-0.0082905214679054,19.0,1,712600.0,1
10188,Manufacturing,West,Retrofit,GMP,1,8189000.0,3.0,11.0,4.0,5,2.9,,1,80.7,4.6,-0.034166393018588,-0.018686393018588,5.0,3,552900.0,1
10189,Food&Beverage,Midwest,TenantImprovement,GMP,0,10976000.0,2.1,104.0,3.4,3,1.0,12.4,1,79.3,3.6,-0.0131206653750587,0.0031993346249412,46.0,0,532300.0,0
10190,Healthcare,South,Retrofit,GMP,1,16833000.0,2.0,108.0,1.4,1,7.8,9.2,0,85.4,3.1,-0.0705484263466468,-0.0665884263466468,-0.0,1,731800.0,0
10191,Pharma,Northeast,NewBuild,GMP,0,11955000.0,3.1,83.0,4.8,1,5.2,3.8,0,78.9,2.9,-0.0258463353081558,-0.0178863353081558,69.0,2,733200.0,0
10192,Healthcare,West,Expansion,FixedBid,0,2553000.0,2.3,50.0,5.0,1,3.0,14.5,1,81.2,4.1,-0.1367890331941193,-0.1185090331941193,7.0,5,594600.0,1
10193,Manufacturing,South,Expansion,GMP,1,2616000.0,2.5,93.0,6.2,2,1.1,6.8,1,87.2,3.4,-0.0085105364406425,-0.0005305364406425,59.0,2,571700.0,1
10194,Food&Beverage,Midwest,Expansion,GMP,1,5073000.0,2.4,39.0,1.2,4,9.1,6.2,0,80.9,4.7,0.0387365454635785,0.0443965454635785,23.0,5,700100.0,0
10195,Manufacturing,Northeast,Retrofit,FixedBid,1,3757000.0,3.7,54.0,2.8,4,3.9,0.0,1,80.8,3.4,0.0400198042345779,0.051039804234578,59.0,5,495600.0,1
10196,Manufacturing,West,Expansion,GMP,0,2168000.0,3.0,64.0,2.3,3,7.5,,0,73.9,3.3,0.0658355432575701,0.0829955432575701,14.0,4,512400.0,0
10197,Energy,Midwest,TenantImprovement,FixedBid,1,3785000.0,3.0,120.0,1.2,2,6.2,8.4,1,72.2,4.1,0.0472229212161512,0.0683029212161512,28.0,1,602900.0,1
10198,Pharma,South,Expansion,GMP,0,3687000.0,3.8,77.0,2.8,2,2.7,8.4,3,86.7,3.4,0.0564321085568845,0.0828121085568845,44.0,3,510500.0,0
10199,Healthcare,Northeast,Retrofit,GMP,1,3149000.0,3.1,74.0,1.5,2,2.7,6.4,0,89.7,3.9,-0.0473547887104773,-0.0432747887104773,36.0,3,604100.0,0
10200,Healthcare,West,Expansion,FixedBid,1,4186000.0,2.9,158.0,1.0,0,7.6,5.7,1,68.9,4.6,-0.0277384600752982,-0.0078784600752982,46.0,1,567600.0,1
10201,Food&Beverage,Northeast,Expansion,CostPlus,1,13836000.0,3.7,102.0,5.5,1,7.7,6.5,2,95.1,4.0,-0.0584357331755984,-0.0444957331755984,13.0,4,644600.0,1
10202,Pharma,Northeast,TenantImprovement,FixedBid,1,6321000.0,3.9,102.0,2.4,6,0.0,9.9,0,95.2,4.0,-0.0015955223068828,0.0066844776931171,27.0,4,724600.0,0
10203,Energy,West,Retrofit,GMP,1,38937000.0,3.1,77.0,1.9,2,5.4,10.6,1,97.7,4.0,0.0176199130994907,0.0260999130994907,51.0,4,647900.0,0
10204,Manufacturing,West,Retrofit,GMP,1,6177000.0,3.3,69.0,7.2,4,3.7,7.1,0,89.6,2.7,0.1219794768459463,0.1278194768459463,16.0,7,649800.0,0
10205,Manufacturing,Northeast,Expansion,CostPlus,0,4274000.0,2.4,13.0,5.1,7,1.4,11.8,1,93.6,4.2,0.0221824226295213,0.0308224226295213,38.0,2,507100.0,0
10206,Healthcare,Midwest,Retrofit,GMP,0,5408000.0,2.3,124.0,0.5,1,4.7,7.7,0,100.0,4.0,-0.0892397786096584,-0.0940397786096584,17.0,3,629200.0,0
10207,Manufacturing,South,Expansion,FixedBid,1,6617000.0,4.0,106.0,4.4,5,0.6,6.0,1,82.4,4.5,-0.0617557792863164,-0.0441957792863164,27.0,8,561600.0,1
10208,Technology,West,Retrofit,FixedBid,1,7635000.0,3.6,84.0,4.4,2,2.8,8.8,0,73.5,4.3,-0.00525864610432,0.0134413538956799,27.0,5,558600.0,1
10209,Manufacturing,Midwest,NewBuild,FixedBid,1,28385000.0,3.7,85.0,2.7,1,2.0,2.6,2,67.6,3.8,0.1052235112779424,0.1317635112779424,14.0,2,534500.0,0
10210,Energy,South,Expansion,FixedBid,1,2741000.0,3.5,116.0,2.7,2,2.8,8.9,0,100.0,4.6,-0.0093431435686071,-0.0069431435686071,19.0,4,619700.0,1
10211,Technology,South,NewBuild,FixedBid,0,10716000.0,3.2,36.0,0.8,1,3.8,1.8,1,100.0,3.7,0.0571388922503916,0.0559388922503916,30.0,3,666700.0,1
10212,Energy,South,NewBuild,FixedBid,0,6364000.0,3.9,69.0,11.3,0,1.5,3.9,1,74.9,4.1,0.0254212185523468,0.0448812185523468,24.0,2,582900.0,1
10213,Healthcare,West,Expansion,FixedBid,1,1534000.0,4.1,50.0,2.8,3,7.9,,0,77.3,3.7,0.0831900304300919,0.0933100304300919,60.0,6,558100.0,0
10214,Food&Beverage,South,Expansion,FixedBid,1,9985000.0,4.1,152.0,4.3,7,5.2,7.3,1,82.1,4.2,-0.0711080615893963,-0.0515680615893962,42.0,6,576700.0,1
10215,Technology,Northeast,TenantImprovement,GMP,0,14859000.0,3.1,121.0,2.9,3,8.5,14.4,1,100.0,3.6,0.115892748410227,0.126792748410227,36.0,1,603400.0,0
10216,Food&Beverage,West,NewBuild,FixedBid,0,2715000.0,4.6,13.0,1.9,5,3.6,7.5,1,,5.0,-0.0223738413756597,0.0067661586243402,9.0,3,666200.0,1
10217,Manufacturing,West,NewBuild,GMP,0,5351000.0,3.4,37.0,5.8,4,2.6,10.6,2,62.4,5.0,0.0869612630810844,0.1231212630810844,13.0,4,623100.0,1
10218,Manufacturing,West,TenantImprovement,FixedBid,0,1356000.0,3.8,85.0,3.7,3,8.4,17.4,0,100.0,4.5,-0.0124528796268268,-5.287962682686172e-05,64.0,6,704000.0,0
10219,Pharma,Northeast,NewBuild,FixedBid,1,1969000.0,3.5,73.0,2.8,2,2.6,9.6,2,89.7,5.0,0.0272920469743169,0.0465720469743169,6.0,5,572300.0,0
10220,Logistics,Northeast,NewBuild,CostPlus,1,12465000.0,3.4,44.0,4.2,3,3.6,4.9,0,91.5,2.8,-0.0097771334179103,-0.0067771334179103,27.0,2,583800.0,1
10221,Healthcare,South,NewBuild,FixedBid,1,3711000.0,2.5,158.0,3.1,6,5.8,5.5,1,83.5,2.9,0.0123923209536045,0.0212923209536045,33.0,2,540400.0,1
10222,Logistics,Northeast,Retrofit,FixedBid,1,2220000.0,3.9,101.0,9.6,7,0.9,,1,91.6,3.7,0.0660267180296626,0.0795667180296626,22.0,2,636500.0,1
10223,Technology,West,TenantImprovement,CostPlus,0,6476000.0,5.0,107.0,5.7,2,5.8,5.5,0,67.8,3.9,0.1285853058276148,0.1544053058276148,11.0,3,630100.0,0
10224,Pharma,Midwest,Expansion,FixedBid,0,3549000.0,2.8,66.0,4.7,5,5.5,5.8,1,75.9,3.8,0.1017564217818164,0.1170164217818164,14.0,3,518700.0,0
10225,Healthcare,South,Expansion,FixedBid,0,3698000.0,3.3,115.0,0.9,1,7.2,11.9,1,87.3,2.8,0.0353275082743691,0.0523475082743691,16.0,4,552700.0,1
10226,Pharma,West,NewBuild,CostPlus,0,9737000.0,2.8,77.0,4.8,4,6.2,12.1,0,58.7,4.7,0.1018571967417813,0.1287371967417813,16.0,1,649800.0,1
10227,Manufacturing,Midwest,Retrofit,FixedBid,1,2128000.0,2.7,80.0,4.7,0,7.2,1.4,0,82.4,5.0,-0.0038919220024265,-0.0024319220024265,51.0,2,818200.0,1
10228,Energy,Midwest,Retrofit,GMP,0,2612000.0,4.7,111.0,1.5,3,3.7,4.7,0,,4.8,0.1217208253577047,0.1369608253577047,31.0,3,738500.0,0
10229,Technology,South,NewBuild,FixedBid,0,6097000.0,2.5,33.0,0.8,3,1.8,6.1,2,82.4,4.7,0.0389103771034303,0.0540703771034303,17.0,1,536500.0,0
10230,Manufacturing,South,NewBuild,GMP,1,11705000.0,2.7,146.0,5.5,1,9.3,10.4,0,79.4,4.1,-0.0578443241997756,-0.0455843241997756,25.0,2,637200.0,1
10231,Manufacturing,Midwest,NewBuild,GMP,1,14513000.0,1.6,96.0,6.0,2,0.2,12.6,0,74.0,3.3,-0.0419136091934109,-0.0297136091934109,37.0,2,555500.0,1
10232,Logistics,South,NewBuild,GMP,0,3166000.0,2.4,135.0,2.1,4,0.4,18.8,0,64.1,4.0,-0.0015779685743612,0.0267620314256387,18.0,5,548400.0,1
10233,Pharma,West,Retrofit,GMP,0,11409000.0,1.5,52.0,2.0,5,5.4,6.1,1,87.7,5.0,-0.0383538691981825,-0.0363738691981825,41.0,3,653600.0,1
10234,Energy,Midwest,Expansion,FixedBid,1,2878000.0,3.8,58.0,3.7,2,8.1,6.3,0,82.4,3.7,0.0465999562598289,0.0584599562598289,2.0,5,669000.0,0
10235,Pharma,Northeast,NewBuild,CostPlus,1,23230000.0,5.0,49.0,2.4,4,4.5,10.4,0,69.5,3.6,0.1101754071528826,0.1398754071528826,54.0,3,565200.0,0
10236,Food&Beverage,Midwest,Retrofit,FixedBid,1,2176000.0,2.8,99.0,0.8,3,6.5,5.3,0,86.8,4.7,-0.0129361199397124,-0.0097161199397124,24.0,2,566500.0,0
10237,Logistics,Midwest,Expansion,GMP,0,15600000.0,1.5,92.0,1.5,3,0.0,7.4,1,82.5,4.7,-0.1873999999999999,-0.181,16.0,5,514100.0,0
10238,Food&Beverage,Northeast,Expansion,CostPlus,0,3188000.0,4.1,74.0,4.1,3,2.8,6.3,1,80.5,3.3,0.1591789106045359,0.1786789106045359,19.0,3,559000.0,0
10239,Manufacturing,Northeast,Expansion,FixedBid,0,26980000.0,2.5,55.0,1.5,1,0.0,0.0,1,60.1,3.7,-0.020831400115423,-0.003391400115423,-0.0,2,538100.0,0
10240,Manufacturing,South,Retrofit,GMP,1,8650000.0,4.5,46.0,6.2,2,6.0,8.5,1,94.2,3.5,-0.0061296154582608,0.0093503845417391,0.0,3,598100.0,1
10241,Food&Beverage,Midwest,Expansion,FixedBid,1,2391000.0,2.9,88.0,4.7,1,0.1,7.3,0,71.2,3.9,-0.0889877206956972,-0.0739077206956972,6.0,3,558500.0,1
10242,Food&Beverage,West,NewBuild,CostPlus,1,3549000.0,2.6,74.0,4.3,3,0.8,,1,86.8,4.7,-0.0336512131633551,-0.0186312131633551,35.0,2,618000.0,1
10243,Healthcare,Midwest,Retrofit,GMP,1,10069000.0,3.0,66.0,3.6,1,5.3,8.0,0,76.3,3.3,-0.0473923481921887,-0.0341723481921887,4.0,2,518500.0,0
10244,Energy,Northeast,NewBuild,FixedBid,1,12511000.0,4.0,144.0,1.8,4,6.7,3.0,0,81.3,4.7,-0.0245906624719283,-0.0143706624719283,0.0,3,555200.0,1
10245,Energy,South,Retrofit,CostPlus,0,5093000.0,3.0,87.0,5.1,4,3.6,7.0,0,99.8,4.0,-0.0547488388891201,-0.0566288388891201,4.0,3,818800.0,0
10246,Food&Beverage,West,Retrofit,GMP,0,5586000.0,2.7,134.0,1.8,6,5.4,0.0,2,92.4,5.0,0.0580819976841875,0.0621419976841875,20.0,3,520800.0,0
10247,Energy,Midwest,NewBuild,FixedBid,1,9887000.0,3.0,71.0,6.4,5,5.3,3.2,2,99.6,4.1,0.1689254408702171,0.1733654408702171,26.0,2,554800.0,0
10248,Logistics,Northeast,Expansion,CostPlus,0,5989000.0,1.9,99.0,8.6,3,3.5,10.5,0,90.0,3.8,0.013940011861043,0.015940011861043,23.0,4,804300.0,1
10249,Logistics,Northeast,NewBuild,FixedBid,0,1915000.0,3.6,88.0,3.7,3,1.3,7.0,0,90.8,4.3,0.0895818729328199,0.0961018729328199,50.0,2,829400.0,1
10250,Logistics,South,NewBuild,CostPlus,0,2813000.0,1.4,31.0,7.9,1,5.4,11.7,3,64.6,3.7,-0.0411187022012717,-0.0101787022012717,49.0,3,484300.0,1
10251,Technology,Midwest,NewBuild,FixedBid,0,6505000.0,2.8,140.0,1.5,6,5.5,0.1,0,82.2,2.6,0.0012265755885404,0.0020065755885404,65.0,3,543600.0,0
10252,Food&Beverage,Midwest,Retrofit,GMP,1,14252000.0,4.0,85.0,4.7,4,6.2,7.0,1,83.3,3.7,0.06785376829612,0.0858737682961201,0.0,6,628600.0,0
10253,Logistics,Northeast,NewBuild,GMP,1,19634000.0,3.5,116.0,3.3,3,4.8,6.1,1,100.0,3.7,-0.0222690525549939,-0.0176690525549939,7.0,4,756800.0,0
10254,Healthcare,Midwest,Retrofit,FixedBid,1,10055000.0,3.8,64.0,5.6,1,1.1,11.8,0,79.9,2.8,-0.0176011049384382,0.0012588950615617,38.0,3,563400.0,1
10255,Healthcare,West,NewBuild,FixedBid,0,6782000.0,3.1,84.0,0.5,4,5.7,10.7,2,89.2,3.8,0.0821186370833153,0.1007986370833153,20.0,6,537700.0,0
10256,Food&Beverage,South,Expansion,CostPlus,0,9811000.0,4.4,60.0,5.4,2,4.0,10.6,0,88.7,2.5,0.1077204928570076,0.1231004928570076,47.0,4,661000.0,0
10257,Food&Beverage,Midwest,TenantImprovement,GMP,0,3162000.0,4.1,133.0,2.0,5,2.8,14.2,0,99.9,3.7,0.023518718866068,0.034278718866068,30.0,2,642600.0,0
10258,Manufacturing,Northeast,Retrofit,FixedBid,0,4768000.0,3.6,101.0,3.4,6,3.3,6.5,1,84.4,4.1,-0.0571610026545108,-0.0423010026545108,54.0,4,571500.0,0
