project_id,industry,region,project_type,contract_type,is_union_site,project_size_usd,scope_complexity,close_time_days,prior_relationship_years,competition_count,discount_pct,pm_experience_years,safety_incidents,on_time_milestones_pct,customer_satisfaction,cost_overrun_pct,time_overrun_pct,payment_delay_days,n_change_orders,next12mo_spend,retained_12mo
10259,Manufacturing,Midwest,Expansion,FixedBid,1,2788000.0,4.1,103.0,11.2,1,2.3,13.3,0,95.9,4.0,-0.000991438825236,0.0112685611747639,46.0,3,679100.0,1
10260,Energy,Midwest,TenantImprovement,FixedBid,1,1985000.0,4.0,138.0,4.8,2,6.2,3.8,1,65.5,3.6,-0.059693179415411,-0.034193179415411,44.0,2,484300.0,0
10261,Manufacturing,South,TenantImprovement,GMP,1,7038000.0,2.8,130.0,4.4,2,0.5,3.7,0,66.6,3.8,-0.0044358313115691,0.0093041686884308,17.0,2,602700.0,1
10262,Food&Beverage,West,Expansion,CostPlus,0,6252000.0,1.9,117.0,4.2,2,1.5,11.0,1,58.6,3.4,-0.0111217822110006,0.0152182177889993,23.0,2,557900.0,0
10263,Healthcare,West,TenantImprovement,GMP,1,9343000.0,3.6,40.0,6.9,4,3.2,2.0,0,95.4,3.9,-0.0029497294726443,-0.0041897294726443,19.0,4,685800.0,1
10264,Manufacturing,West,TenantImprovement,CostPlus,0,8343000.0,3.7,66.0,5.7,0,8.0,10.3,0,94.1,3.9,0.0276197855668243,0.0359597855668243,0.0,5,626300.0,1
10265,Pharma,West,Expansion,GMP,0,6544000.0,4.3,55.0,4.2,5,6.6,8.4,2,96.8,3.3,0.0897830867358687,0.1076030867358687,59.0,6,590700.0,0
10266,Manufacturing,West,Retrofit,FixedBid,1,8413000.0,2.3,115.0,3.8,2,0.0,12.3,0,77.9,4.1,-0.0153196569965013,-0.0022596569965013,39.0,6,696700.0,1
10267,Healthcare,Northeast,NewBuild,FixedBid,0,5209000.0,2.3,96.0,3.7,5,7.4,7.8,2,79.2,4.1,-0.082907120460785,-0.0651271204607851,15.0,1,586700.0,1
10268,Manufacturing,Northeast,NewBuild,GMP,0,7499000.0,3.7,41.0,3.2,3,7.4,8.2,0,84.5,3.8,-0.0049285027858886,0.0070714972141113,51.0,3,641900.0,0
10269,Manufacturing,Midwest,Retrofit,GMP,1,3015000.0,3.1,83.0,1.2,2,1.1,10.0,2,100.0,5.0,0.0516890084786387,0.0631890084786387,15.0,4,596500.0,1
10270,Manufacturing,South,Retrofit,FixedBid,0,7245000.0,1.3,38.0,4.8,3,0.0,5.3,2,100.0,3.8,0.0842098239914199,0.08200982399142,0.0,4,609200.0,0
10271,Manufacturing,Northeast,Retrofit,FixedBid,1,9200000.0,3.6,88.0,2.2,1,3.8,5.2,0,95.5,3.7,-0.0062348025167088,-0.0043348025167088,45.0,3,588500.0,0
10272,Manufacturing,West,Retrofit,CostPlus,0,3154000.0,1.3,32.0,2.9,0,6.8,9.9,1,90.0,3.6,-0.0073411859686323,-0.0039411859686323,0.0,4,605300.0,0
10273,Manufacturing,South,Retrofit,FixedBid,1,5618000.0,2.3,109.0,6.0,3,8.0,7.9,0,100.0,3.2,0.0325706338346676,0.0279706338346676,22.0,1,633700.0,1
10274,Energy,South,Expansion,FixedBid,0,3273000.0,4.6,103.0,3.2,2,1.8,6.4,1,82.9,4.4,0.0428360611139208,0.0634960611139208,31.0,6,730500.0,0
10275,Technology,Northeast,NewBuild,GMP,0,3537000.0,5.0,157.0,3.0,5,8.4,7.7,1,81.3,3.4,0.1476885423241138,0.1726085423241138,40.0,1,654600.0,1
10276,Logistics,Midwest,NewBuild,FixedBid,1,2191000.0,2.0,120.0,3.7,1,0.0,14.4,0,84.5,3.5,0.0397521682001627,0.0494521682001627,44.0,3,621400.0,1
10277,Healthcare,Northeast,Expansion,GMP,0,14837000.0,2.9,75.0,2.6,4,3.1,6.2,0,74.3,3.5,0.0874269313842833,0.0995469313842833,41.0,3,565100.0,1
10278,Energy,West,TenantImprovement,FixedBid,1,12642000.0,3.2,119.0,11.0,4,3.0,6.1,1,83.9,3.2,0.0469902518289872,0.0597502518289872,38.0,4,576300.0,0
10279,Pharma,South,TenantImprovement,FixedBid,0,8285000.0,5.0,41.0,10.1,2,6.9,1.2,0,72.6,2.7,0.2240096074760275,0.2426496074760275,20.0,4,699000.0,0
10280,Food&Beverage,South,TenantImprovement,CostPlus,1,26108000.0,2.7,56.0,9.9,2,7.2,7.8,0,98.3,3.6,-0.0598698178935038,-0.0615498178935038,28.0,2,742300.0,0
10281,Manufacturing,Midwest,TenantImprovement,FixedBid,1,4632000.0,2.7,102.0,4.2,2,6.4,10.6,0,92.5,4.5,0.1290854310325258,0.1336854310325257,1.0,0,686400.0,1
10282,Healthcare,Midwest,NewBuild,CostPlus,0,60941000.0,4.7,14.0,2.0,3,0.6,11.3,2,100.0,4.0,0.1234809642060903,0.1442809642060903,62.0,1,537500.0,0
10283,Healthcare,Midwest,Retrofit,FixedBid,0,4493000.0,2.8,89.0,6.1,2,6.2,8.4,0,66.4,5.0,0.0794271133118702,0.0979871133118703,1.0,3,709300.0,1
10284,Healthcare,South,NewBuild,GMP,1,6610000.0,3.9,54.0,2.6,4,5.3,11.8,1,100.0,4.4,0.0077973571820802,0.0200973571820802,19.0,1,658800.0,1
10285,Energy,South,Expansion,GMP,1,3921000.0,1.7,94.0,6.4,4,0.0,10.9,0,67.1,4.3,0.0092132292074633,0.0243532292074633,0.0,2,567000.0,1
10286,Logistics,Northeast,TenantImprovement,GMP,0,7260000.0,3.0,52.0,2.0,3,0.0,12.5,0,71.6,5.0,0.0873881914565054,0.1079281914565054,15.0,1,613100.0,1
10287,Manufacturing,West,Retrofit,FixedBid,0,10517000.0,1.5,105.0,4.4,5,6.6,11.9,0,78.6,3.8,-0.133015105060671,-0.124775105060671,19.0,2,656500.0,1
10288,Logistics,Northeast,Retrofit,FixedBid,1,4920000.0,2.1,91.0,7.0,2,3.5,14.3,0,100.0,3.9,-0.0527328397270793,-0.0519328397270793,12.0,4,675200.0,0
10289,Energy,West,NewBuild,FixedBid,1,22329000.0,4.0,139.0,2.8,4,0.8,7.3,1,88.7,3.9,-0.1121876881761831,-0.0971076881761831,43.0,3,614100.0,0
10290,Manufacturing,Northeast,NewBuild,CostPlus,0,6526000.0,3.2,90.0,2.7,1,3.5,2.7,2,83.1,5.0,0.020816691620559,0.035656691620559,31.0,2,599200.0,0
10291,Food&Beverage,Midwest,NewBuild,FixedBid,0,6692000.0,2.9,63.0,0.9,3,4.9,10.7,0,76.5,3.9,-0.070820573542206,-0.055520573542206,13.0,2,591600.0,1
10292,Manufacturing,West,NewBuild,FixedBid,1,2605000.0,2.5,81.0,2.0,5,3.8,11.1,1,69.5,3.4,-0.0263437381576714,-0.0034437381576714,21.0,1,553300.0,0
10293,Pharma,Northeast,TenantImprovement,FixedBid,0,7533000.0,3.0,43.0,4.1,2,0.1,14.3,0,99.6,4.3,0.1903550350323261,0.1958950350323262,58.0,0,778000.0,1
10294,Manufacturing,Midwest,Retrofit,FixedBid,0,4842000.0,3.5,104.0,4.6,1,8.7,13.1,0,95.6,3.3,0.1221462454758039,0.1313862454758039,49.0,3,478500.0,1
10295,Food&Beverage,Midwest,Expansion,FixedBid,1,3313000.0,4.2,111.0,5.0,5,6.5,15.8,3,100.0,4.3,-0.0355613275690442,-0.0077613275690442,1.0,4,561800.0,1
10296,Pharma,Midwest,Expansion,FixedBid,0,2896000.0,1.0,176.0,0.6,1,3.2,10.5,0,90.8,4.2,-0.0315983188880416,-0.0345783188880416,10.0,6,617400.0,1
10297,Pharma,South,NewBuild,FixedBid,1,45691000.0,2.4,68.0,2.6,4,3.3,8.9,2,54.3,3.8,0.0590251760941466,0.0933451760941466,38.0,1,590600.0,0
10298,Food&Beverage,West,NewBuild,CostPlus,0,4365000.0,3.4,81.0,1.0,2,4.9,2.5,2,71.1,4.3,0.0158472039306787,0.0386872039306787,33.0,2,530000.0,1
10299,Food&Beverage,West,Expansion,FixedBid,1,1680000.0,3.1,70.0,4.0,5,1.2,9.2,0,91.6,2.9,0.0062815322210984,0.0120215322210984,4.0,3,489600.0,0
10300,Technology,Midwest,NewBuild,FixedBid,0,3083000.0,3.6,97.0,0.8,3,4.8,5.8,0,81.6,4.0,0.0315187545190498,0.0423587545190498,42.0,1,611400.0,0
10301,Food&Beverage,South,TenantImprovement,CostPlus,1,5172000.0,3.5,103.0,1.3,2,,8.8,1,79.3,3.6,-0.0730627961003302,-0.0533427961003302,4.0,6,672200.0,1
10302,Manufacturing,Midwest,NewBuild,GMP,0,8346000.0,2.9,88.0,5.7,1,3.8,8.2,0,72.8,5.0,-0.0833930547860303,-0.0683730547860303,48.0,2,579600.0,1
10303,Energy,Midwest,Expansion,FixedBid,0,8401000.0,2.7,128.0,2.2,4,1.1,9.9,1,97.4,4.0,0.0081607702908693,0.0141207702908693,36.0,4,672400.0,1
10304,Energy,Northeast,Expansion,CostPlus,1,9261000.0,3.0,68.0,7.9,3,1.2,7.6,2,91.5,3.5,0.0293581769587236,0.0430581769587236,4.0,1,603200.0,0
10305,Food&Beverage,West,NewBuild,GMP,1,3217000.0,4.3,125.0,5.1,4,8.1,11.7,0,92.0,2.9,-0.0222993900792088,-0.0082993900792088,14.0,1,600900.0,0
10306,Logistics,West,NewBuild,CostPlus,1,7077000.0,2.5,109.0,2.8,4,4.1,,1,78.4,4.8,-0.0556063297897691,-0.0491463297897691,12.0,3,554400.0,0
10307,Logistics,South,TenantImprovement,GMP,0,2674000.0,3.1,90.0,6.3,0,4.5,8.8,2,88.1,3.7,0.0179154525230155,0.0353554525230155,29.0,2,567000.0,0
10308,Technology,South,NewBuild,GMP,0,3283000.0,3.4,79.0,2.9,1,0.0,12.8,1,69.9,3.3,0.0762305667088291,0.1050905667088291,25.0,3,636700.0,1
10309,Healthcare,Midwest,Retrofit,FixedBid,1,2587000.0,4.8,175.0,5.4,6,2.5,15.5,1,84.4,4.1,0.048145996033719,0.078005996033719,5.0,4,631000.0,0
10310,Manufacturing,South,Retrofit,FixedBid,1,2083000.0,2.9,61.0,1.9,2,5.2,10.9,0,55.7,4.4,0.0996911581444954,0.1276711581444954,2.0,3,674500.0,1
10311,Logistics,South,NewBuild,CostPlus,0,12627000.0,4.2,100.0,6.5,3,4.5,14.7,0,67.2,4.3,-0.0274074383363792,0.0039725616636207,35.0,1,744900.0,1
10312,Logistics,Midwest,Expansion,GMP,1,9350000.0,4.4,64.0,0.8,7,0.0,8.7,1,,3.9,0.0618176861018378,0.0842576861018378,34.0,4,607300.0,1
10313,Healthcare,Northeast,Expansion,CostPlus,1,11773000.0,3.1,152.0,1.3,1,4.5,8.0,0,100.0,4.0,-0.0298006800372804,-0.0303006800372804,26.0,6,763300.0,0
10314,Logistics,Northeast,Retrofit,FixedBid,1,5562000.0,3.0,121.0,1.5,5,4.9,10.1,1,64.4,4.1,0.0460572662489177,0.0735172662489177,33.0,2,585400.0,0
10315,Logistics,West,Expansion,CostPlus,1,10034000.0,2.9,66.0,2.1,1,7.2,8.0,1,71.1,4.1,-0.0507111517557637,-0.0298711517557637,11.0,4,641000.0,0
10316,Healthcare,Midwest,NewBuild,FixedBid,1,1317000.0,2.9,108.0,4.2,2,2.4,4.9,0,88.6,4.2,0.1270178427795629,0.1292578427795629,34.0,1,591600.0,0
10317,Logistics,West,NewBuild,GMP,1,10751000.0,4.1,99.0,3.3,4,0.0,5.9,0,100.0,4.7,-0.0912428682153204,-0.0888428682153204,72.0,3,683800.0,1
10318,Technology,Northeast,Retrofit,CostPlus,1,6210000.0,3.4,72.0,5.5,1,1.5,3.6,0,88.4,3.9,0.1284836167776172,0.1320436167776172,54.0,3,597500.0,0
10319,Healthcare,South,TenantImprovement,GMP,1,8901000.0,3.4,117.0,7.1,1,1.3,10.1,3,94.4,3.3,0.0531991928376182,0.0746591928376183,22.0,2,650200.0,0
10320,Pharma,Northeast,NewBuild,GMP,1,7305000.0,2.1,104.0,0.8,4,5.8,8.0,2,81.9,3.8,0.0336697207222839,0.0490297207222839,16.0,2,492100.0,0
10321,Pharma,Midwest,NewBuild,CostPlus,0,2447000.0,2.2,98.0,7.7,5,0.0,6.6,0,79.9,4.4,0.062816743216437,0.068476743216437,0.0,2,703600.0,1
10322,Logistics,Northeast,Retrofit,CostPlus,1,1626000.0,5.0,89.0,2.9,2,2.9,5.7,2,,2.6,0.1443363046616248,0.1688363046616248,53.0,4,497500.0,0
10323,Healthcare,Northeast,Expansion,GMP,1,3049000.0,3.0,105.0,9.8,1,7.6,10.0,0,78.1,2.7,-0.0611018821455143,-0.0469618821455142,38.0,4,688600.0,1
10324,Energy,West,NewBuild,GMP,1,8469000.0,2.4,98.0,1.9,3,4.0,11.1,0,94.7,4.5,0.0129062688683821,0.0151862688683821,15.0,2,703800.0,1
10325,Food&Beverage,Midwest,Retrofit,GMP,1,9361000.0,4.6,92.0,0.6,5,6.2,3.5,0,66.7,5.0,0.1752231780844231,0.1977031780844231,5.0,4,724900.0,1
10326,Technology,South,Expansion,FixedBid,0,1804000.0,3.5,68.0,5.1,2,0.0,2.8,1,96.7,3.0,-0.0349104198512575,-0.0316304198512575,0.0,4,630900.0,1
10327,Food&Beverage,Midwest,Retrofit,CostPlus,1,2459000.0,3.8,149.0,4.9,3,0.0,11.8,2,86.5,4.0,0.1904899957835784,0.2153899957835784,43.0,3,484400.0,1
10328,Energy,Midwest,NewBuild,FixedBid,0,3022000.0,3.1,53.0,1.4,5,7.6,2.5,2,83.4,3.6,0.0574991740177994,0.0714591740177994,26.0,1,532200.0,0
10329,Technology,South,NewBuild,GMP,0,4050000.0,2.9,105.0,1.5,1,4.3,10.2,0,66.3,3.7,-0.043525944034418,-0.022605944034418,37.0,4,514300.0,0
10330,Healthcare,Northeast,Retrofit,CostPlus,0,1813000.0,3.0,79.0,5.8,2,4.3,14.5,1,74.2,4.1,-0.0620302569225778,-0.0360502569225777,24.0,7,552700.0,0
10331,Food&Beverage,West,Retrofit,FixedBid,1,1728000.0,1.8,152.0,4.4,0,1.2,14.5,0,100.0,3.0,-0.0661300952085792,-0.0666300952085792,41.0,5,702200.0,1
10332,Healthcare,West,TenantImprovement,FixedBid,1,2793000.0,3.1,58.0,2.7,3,4.3,11.0,0,83.5,3.1,-0.1448694831749347,-0.1324694831749346,26.0,1,628100.0,0
10333,Technology,South,Expansion,FixedBid,1,5775000.0,3.5,64.0,4.7,3,1.1,10.8,0,89.3,3.7,-0.0248671128341151,-0.0141471128341151,41.0,8,580700.0,1
10334,Food&Beverage,Midwest,Expansion,GMP,0,2096000.0,5.0,56.0,4.1,7,7.0,17.0,1,75.4,3.8,0.0395950929301071,0.0773550929301071,0.0,5,505300.0,0
10335,Manufacturing,Northeast,TenantImprovement,FixedBid,0,4913000.0,3.3,101.0,1.6,4,10.8,0.0,1,85.7,3.1,-0.0512089554378693,-0.0451289554378693,0.0,2,563500.0,0
10336,Technology,West,Retrofit,FixedBid,1,12570000.0,1.0,42.0,6.0,7,5.2,6.1,1,69.5,4.5,0.0012491636433051,0.0116491636433051,18.0,4,549100.0,1
10337,Manufacturing,Midwest,Retrofit,GMP,0,1902000.0,3.1,73.0,5.3,5,2.4,11.4,2,87.2,3.6,0.0062863598547428,0.0268663598547428,47.0,4,520900.0,0
10338,Technology,Northeast,TenantImprovement,GMP,1,4569000.0,5.0,15.0,3.4,4,0.0,6.7,1,90.4,3.6,0.02379438187699,0.04225438187699,64.0,1,611800.0,0
10339,Manufacturing,Midwest,NewBuild,FixedBid,1,12235000.0,4.1,98.0,5.8,3,0.0,13.0,1,,4.1,0.0122266245452019,0.0328466245452019,23.0,3,722400.0,1
10340,Pharma,West,Expansion,FixedBid,1,3857000.0,2.4,72.0,10.6,2,7.9,7.8,0,75.2,3.8,-0.0009424768678907,0.0097375231321092,13.0,2,694800.0,0
10341,Manufacturing,South,Expansion,GMP,0,3406000.0,3.8,38.0,1.5,2,,8.5,0,81.9,4.5,0.0206254847326895,0.0349854847326895,0.0,5,485500.0,0
10342,Pharma,South,NewBuild,GMP,0,13671000.0,2.5,128.0,2.8,5,3.1,6.9,0,92.4,3.2,-0.0709682561661304,-0.0710082561661304,39.0,3,648900.0,1
10343,Food&Beverage,West,Retrofit,CostPlus,0,4219000.0,1.8,44.0,2.9,0,5.6,5.9,2,83.5,2.9,-0.0031042568171689,0.007695743182831,14.0,4,547600.0,0
10344,Energy,Northeast,NewBuild,FixedBid,1,13041000.0,2.9,118.0,5.7,4,7.7,5.8,0,82.6,3.7,-0.012347317029638,-0.005607317029638,84.0,5,657100.0,0
10345,Food&Beverage,West,NewBuild,FixedBid,0,7596000.0,3.3,65.0,2.1,4,3.5,9.1,0,100.0,3.9,-0.0798624956204168,-0.0782624956204168,7.0,3,759800.0,0
10346,Food&Beverage,Midwest,Retrofit,FixedBid,1,4097000.0,1.3,146.0,5.5,1,3.0,4.9,1,74.6,3.0,-0.0610953285455082,-0.0534553285455082,64.0,5,461600.0,0
10347,Pharma,South,NewBuild,GMP,0,7911000.0,2.1,116.0,2.3,3,,11.8,0,99.0,2.9,0.0017536789294621,0.0006536789294621,40.0,2,580000.0,0
10348,Healthcare,Northeast,Expansion,FixedBid,0,6965000.0,3.2,55.0,1.3,1,2.4,10.6,1,72.1,4.0,0.0504496781927555,0.0747896781927555,7.0,3,619200.0,0
10349,Energy,West,TenantImprovement,FixedBid,0,12197000.0,2.8,58.0,3.5,4,2.6,12.4,1,93.9,3.4,-0.0194975032682375,-0.0084375032682375,29.0,2,529100.0,1
10350,Manufacturing,Midwest,Expansion,GMP,1,3476000.0,3.6,111.0,2.2,5,5.0,3.5,0,94.5,2.9,0.0618740956350183,0.0626740956350183,43.0,3,669000.0,0
10351,Technology,Northeast,NewBuild,GMP,1,5570000.0,2.0,81.0,3.8,4,4.5,1.2,1,79.9,4.6,-0.0847968847889235,-0.0805368847889235,17.0,3,636000.0,1
10352,Manufacturing,Midwest,NewBuild,GMP,0,5131000.0,3.9,84.0,4.4,4,9.3,8.0,0,71.4,3.5,-0.0474291486735328,-0.0267691486735328,40.0,6,639900.0,0
10353,Energy,Northeast,NewBuild,CostPlus,1,9467000.0,2.0,135.0,0.8,7,5.1,,3,62.4,4.7,-0.0221878474305576,0.0209721525694423,41.0,6,494700.0,0
10354,Energy,Northeast,NewBuild,CostPlus,1,2373000.0,4.8,64.0,2.5,1,6.9,13.1,0,78.6,3.9,0.1457296295260994,0.1716696295260995,44.0,4,628100.0,0
10355,Logistics,South,TenantImprovement,FixedBid,1,12159000.0,1.5,93.0,3.5,4,1.3,5.8,0,92.3,4.1,-0.0393723861423256,-0.0454523861423256,23.0,4,729700.0,0
10356,Energy,Midwest,Retrofit,FixedBid,1,7827000.0,2.1,123.0,5.8,0,5.3,9.7,2,73.1,3.8,-0.025975606676604,-0.003635606676604,1.0,2,605100.0,0
10357,Food&Beverage,West,NewBuild,CostPlus,0,1879000.0,3.6,118.0,5.3,2,2.2,10.9,1,87.2,2.0,0.1301896600844652,0.1477696600844653,30.0,3,557400.0,0
10358,Food&Beverage,Midwest,TenantImprovement,FixedBid,0,14170000.0,4.9,84.0,1.7,2,5.0,2.5,1,68.3,3.1,0.0494143095357523,0.0764343095357523,31.0,5,575500.0,0
10359,Energy,South,Retrofit,CostPlus,1,32193000.0,3.5,80.0,3.0,3,5.7,13.5,0,83.2,3.8,0.1579313266100195,0.1750113266100195,0.0,2,597300.0,0
10360,Energy,Midwest,NewBuild,GMP,0,12013000.0,3.8,29.0,4.6,4,4.1,7.3,2,72.2,4.2,0.0109101813465477,0.0398901813465477,29.0,3,582500.0,1
10361,Pharma,South,NewBuild,GMP,0,16879000.0,3.2,53.0,2.8,2,10.0,7.6,0,85.1,2.6,-0.072421011047591,-0.063881011047591,20.0,4,596700.0,0
10362,Manufacturing,South,Expansion,FixedBid,0,5771000.0,2.2,101.0,1.9,4,7.6,8.1,1,80.0,3.9,-0.0287453382396312,-0.0166453382396312,0.0,3,605700.0,1
10363,Manufacturing,Midwest,Expansion,FixedBid,1,1427000.0,2.7,85.0,3.3,1,6.9,12.6,1,71.7,3.1,-0.0240358982585911,4.410174140880713e-05,18.0,3,592600.0,1
10364,Manufacturing,West,NewBuild,FixedBid,0,1233000.0,2.0,93.0,4.3,4,5.9,5.0,0,78.1,4.1,-0.0915403983444498,-0.0874003983444498,15.0,6,529600.0,1
10365,Technology,Midwest,TenantImprovement,FixedBid,0,6610000.0,1.9,126.0,1.6,1,8.4,1.2,0,74.8,3.9,0.1479381854710905,0.1497581854710906,70.0,3,581100.0,0
10366,Logistics,Northeast,TenantImprovement,FixedBid,1,3357000.0,3.6,48.0,4.9,3,0.4,9.3,0,70.2,4.4,0.0310038597463674,0.0521838597463674,31.0,3,717900.0,0
10367,Food&Beverage,South,TenantImprovement,FixedBid,0,2593000.0,2.1,82.0,3.7,2,7.4,0.0,1,99.0,4.6,0.0204974701570108,0.0125974701570108,47.0,1,574900.0,0
10368,Technology,West,NewBuild,GMP,0,5126000.0,3.5,97.0,5.1,3,1.5,6.8,1,81.7,4.2,-0.0091315486995844,0.0071484513004155,22.0,3,569800.0,1
10369,Healthcare,Northeast,NewBuild,CostPlus,0,8819000.0,1.9,65.0,3.2,4,2.6,12.7,1,59.6,4.5,-0.0711368569321591,-0.043696856932159,0.0,2,615900.0,1
10370,Pharma,Midwest,TenantImprovement,GMP,0,1686000.0,3.5,140.0,9.6,6,5.4,10.3,0,78.5,3.7,0.076489084900239,0.093189084900239,42.0,2,676000.0,1
10371,Food&Beverage,West,NewBuild,FixedBid,1,3764000.0,2.7,122.0,4.3,5,7.1,12.2,1,97.0,5.0,-0.1235089240812832,-0.1150089240812832,6.0,3,641700.0,0
10372,Healthcare,South,Expansion,FixedBid,1,18036000.0,4.6,100.0,5.5,4,1.1,10.5,0,76.9,3.0,-0.0425005130953258,-0.0191405130953258,17.0,3,723800.0,0
10373,Logistics,West,Expansion,FixedBid,0,2280000.0,3.5,153.0,4.9,0,2.7,17.6,0,100.0,3.5,-0.0199115953925288,-0.0088115953925288,3.0,6,686100.0,1
10374,Healthcare,South,NewBuild,FixedBid,1,10808000.0,4.4,38.0,3.0,4,4.2,5.6,1,75.7,4.5,0.1459733113944018,0.1691533113944018,33.0,2,658800.0,0
10375,Manufacturing,South,Expansion,FixedBid,1,3657000.0,2.4,90.0,4.0,2,3.5,9.6,0,92.0,4.4,-0.0538161881078631,-0.0514161881078631,44.0,2,681500.0,1
10376,Manufacturing,Midwest,TenantImprovement,GMP,1,8341000.0,3.3,103.0,2.1,4,6.1,6.2,0,98.4,4.2,0.0319306090091937,0.0315906090091937,45.0,4,801000.0,1
10377,Pharma,West,Expansion,FixedBid,1,12966000.0,2.2,58.0,9.1,1,12.6,11.8,0,91.4,4.4,-0.0338589924428335,-0.0298989924428335,55.0,1,692200.0,1
10378,Logistics,Midwest,Retrofit,FixedBid,1,9752000.0,2.8,101.0,4.6,4,5.0,7.8,1,69.5,2.4,0.0919380889055765,0.1130380889055766,64.0,3,450100.0,0
10379,Logistics,South,TenantImprovement,CostPlus,0,11154000.0,2.9,51.0,1.8,3,2.2,14.9,0,74.7,5.0,-0.1288306112749045,-0.1082506112749045,0.0,2,777500.0,1
10380,Technology,Midwest,Retrofit,CostPlus,0,2145000.0,2.5,114.0,7.9,2,0.8,5.9,1,100.0,3.8,0.0456174242605944,0.0450174242605944,3.0,3,606400.0,0
10381,Energy,South,Expansion,CostPlus,1,13137000.0,2.0,127.0,3.1,6,3.2,13.6,1,76.3,4.8,-0.0425229250819818,-0.0237029250819818,0.0,5,630700.0,1
10382,Pharma,South,Expansion,FixedBid,1,2725000.0,1.8,100.0,6.0,2,1.6,10.4,0,97.7,2.5,0.0183418935743585,0.0151218935743585,38.0,4,687800.0,0
10383,Food&Beverage,South,Expansion,GMP,1,6633000.0,1.0,25.0,0.8,4,5.2,7.9,1,80.8,4.1,-0.1102497474270221,-0.104829747427022,6.0,3,499400.0,0
10384,Logistics,West,NewBuild,FixedBid,0,6627000.0,2.1,56.0,7.0,3,5.1,10.2,0,87.7,3.5,-0.0354924851096013,-0.0314124851096013,14.0,1,579200.0,0
10385,Logistics,Midwest,NewBuild,FixedBid,0,7945000.0,3.8,110.0,4.5,3,2.8,9.0,0,69.4,4.3,0.0078245302361121,0.0301845302361121,21.0,1,545100.0,0
10386,Pharma,South,NewBuild,CostPlus,1,7057000.0,1.6,91.0,1.7,1,9.0,9.4,1,78.7,4.1,-0.1065704829924289,-0.0953904829924288,28.0,2,546900.0,1
10387,Technology,Midwest,Retrofit,GMP,0,2744000.0,1.8,10.0,4.4,3,2.2,7.2,2,75.5,4.2,-0.1028289109062874,-0.0859289109062874,0.0,2,603000.0,0
10388,Pharma,Midwest,Retrofit,FixedBid,1,1831000.0,5.0,133.0,8.6,5,3.7,5.2,0,88.7,3.2,0.01417120466958,0.02715120466958,1.0,3,652300.0,1
