project_id,industry,region,project_type,contract_type,is_union_site,project_size_usd,scope_complexity,close_time_days,prior_relationship_years,competition_count,discount_pct,pm_experience_years,safety_incidents,on_time_milestones_pct,customer_satisfaction,cost_overrun_pct,time_overrun_pct,payment_delay_days,n_change_orders,next12mo_spend,retained_12mo
10389,Manufacturing,Midwest,Retrofit,CostPlus,1,10831000.0,2.6,95.0,2.2,3,5.6,6.7,1,87.1,3.9,0.0053951790296499,0.0138351790296499,25.0,1,624700.0,0
10390,Food&Beverage,Northeast,Retrofit,FixedBid,1,6254000.0,3.5,61.0,2.2,3,6.2,1.3,2,91.6,3.8,-0.0092838557013145,0.0005561442986855,49.0,5,487900.0,0
10391,Technology,Northeast,Expansion,FixedBid,0,13518000.0,3.8,125.0,2.9,4,7.2,11.4,1,80.1,4.2,0.0044948505880527,0.0278348505880527,25.0,3,486600.0,0
10392,Manufacturing,South,TenantImprovement,FixedBid,1,5200000.0,3.9,66.0,3.5,3,5.1,,0,74.8,4.6,-0.10810581481385,-0.0943858148138499,5.0,3,636400.0,1
10393,Energy,South,NewBuild,GMP,1,1751000.0,1.7,66.0,6.2,4,6.6,7.1,0,88.2,4.0,-0.0720454944338611,-0.0733654944338611,0.0,1,600200.0,1
10394,Technology,South,Expansion,FixedBid,1,11674000.0,3.0,103.0,4.6,1,2.3,10.6,1,73.6,3.0,0.0760510652637504,0.0984910652637504,48.0,6,604700.0,0
10395,Manufacturing,Northeast,Expansion,GMP,1,4008000.0,1.6,152.0,2.9,1,6.3,11.4,1,98.9,4.0,0.0109626228179058,0.0120226228179058,11.0,1,658200.0,0
10396,Logistics,Midwest,Retrofit,FixedBid,0,7086000.0,5.0,147.0,4.1,2,6.3,0.9,1,84.6,5.0,0.0680154644080999,0.0841554644080999,5.0,4,643600.0,1
10397,Food&Beverage,Northeast,NewBuild,GMP,1,3211000.0,1.6,103.0,9.5,5,7.8,7.6,1,82.1,5.0,-0.0175443092490085,-0.0102043092490085,0.0,0,712300.0,0
10398,Healthcare,South,Expansion,GMP,1,20084000.0,2.2,106.0,5.2,2,0.0,9.8,0,91.5,1.8,-0.091778227691591,-0.089878227691591,0.0,2,645900.0,0
10399,Logistics,West,TenantImprovement,FixedBid,1,2673000.0,2.2,118.0,3.1,3,1.7,8.2,1,85.1,3.9,0.096510707830398,0.105650707830398,10.0,2,614000.0,1
10400,Logistics,Midwest,Expansion,FixedBid,1,4115000.0,1.7,46.0,2.9,2,6.1,13.4,0,66.1,4.6,0.0923433754559733,0.1105833754559733,25.0,2,564400.0,0
10401,Healthcare,South,TenantImprovement,FixedBid,0,5873000.0,4.6,113.0,4.0,1,0.0,4.7,0,73.3,3.8,0.0548376541494181,0.0745576541494181,4.0,2,612800.0,0
10402,Pharma,Northeast,TenantImprovement,GMP,1,2250000.0,5.0,64.0,6.2,3,5.2,0.0,0,98.7,3.6,0.2413480085243045,0.2431280085243045,40.0,1,632400.0,0
10403,Food&Beverage,Midwest,Retrofit,FixedBid,0,7021000.0,2.7,101.0,1.9,0,6.6,11.2,0,87.0,3.7,-0.0678127660074739,-0.0593127660074739,17.0,4,673800.0,1
10404,Manufacturing,Northeast,Expansion,CostPlus,0,19570000.0,1.9,82.0,5.6,1,2.6,5.9,0,65.8,4.3,-0.1264755468048267,-0.1145555468048267,64.0,4,635500.0,1
10405,Pharma,Midwest,Retrofit,FixedBid,1,3640000.0,1.0,108.0,3.1,2,2.9,1.0,2,90.2,3.1,-0.0806736627865882,-0.0827936627865882,0.0,3,586300.0,0
10406,Pharma,South,TenantImprovement,GMP,0,7394000.0,3.0,94.0,3.4,4,1.3,7.4,0,79.3,4.7,-0.0227643185552493,-0.0119443185552493,27.0,2,634400.0,0
10407,Healthcare,West,NewBuild,CostPlus,0,597000.0,2.9,10.0,14.2,2,2.7,12.9,1,75.5,3.9,0.1609446585842074,0.1840446585842074,36.0,3,608000.0,0
10408,Food&Beverage,Northeast,Retrofit,CostPlus,1,5224000.0,2.5,96.0,5.3,2,2.8,2.9,2,72.3,3.2,-0.0075811389184171,0.0104388610815828,4.0,2,608500.0,0
10409,Manufacturing,South,TenantImprovement,GMP,1,4196000.0,3.4,112.0,2.3,4,,17.3,0,98.0,4.7,-0.0654759068962815,-0.0539759068962815,24.0,4,528400.0,0
10410,Pharma,South,NewBuild,FixedBid,0,2800000.0,3.6,106.0,4.4,2,2.2,4.6,0,62.4,2.8,-0.0494921201704205,-0.0283321201704205,38.0,2,498600.0,0
10411,Technology,West,Expansion,GMP,0,12803000.0,3.5,86.0,6.4,1,3.3,8.3,1,75.9,3.5,0.1015015478430296,0.1227615478430296,32.0,3,533000.0,0
10412,Technology,South,Retrofit,FixedBid,0,4152000.0,2.9,147.0,5.3,5,3.3,3.1,3,87.4,3.5,0.1087111223816325,0.1248711223816325,58.0,4,428000.0,0
10413,Manufacturing,Midwest,TenantImprovement,CostPlus,1,4676000.0,2.1,101.0,0.5,4,8.7,8.2,0,100.0,5.0,-0.0691834730447527,-0.0744834730447527,0.0,1,606300.0,1
10414,Pharma,South,TenantImprovement,GMP,0,3986000.0,3.9,105.0,3.3,3,3.0,7.5,0,92.6,3.4,-0.1118048881254009,-0.1043648881254008,3.0,5,664400.0,1
10415,Manufacturing,Midwest,NewBuild,CostPlus,1,1163000.0,3.2,127.0,4.6,4,4.9,2.0,1,75.8,2.4,-0.0600015481296499,-0.0464815481296499,52.0,3,507000.0,0
10416,Healthcare,West,Expansion,CostPlus,1,2179000.0,4.1,103.0,4.3,5,2.6,19.3,0,100.0,3.5,0.134187068624968,0.149987068624968,50.0,7,609000.0,1
10417,Manufacturing,Midwest,NewBuild,FixedBid,1,11627000.0,4.0,59.0,2.4,2,2.5,,0,69.7,4.2,0.0722165519184629,0.0923965519184629,39.0,1,694900.0,1
10418,Food&Beverage,South,Expansion,FixedBid,0,997000.0,1.8,10.0,5.4,1,0.0,,0,89.2,4.4,-0.0374177037109186,-0.0399377037109186,48.0,2,720200.0,0
10419,Healthcare,Northeast,Expansion,FixedBid,1,2920000.0,1.8,73.0,7.0,3,0.1,11.9,1,91.9,5.0,0.0979183221205741,0.104678322120574,0.0,3,648600.0,1
10420,Pharma,Midwest,Expansion,CostPlus,0,3915000.0,2.4,117.0,0.8,2,1.0,15.3,2,75.4,4.9,0.1337828390968061,0.1618428390968061,47.0,1,651900.0,1
10421,Technology,West,NewBuild,CostPlus,0,21745000.0,2.1,78.0,0.8,1,4.5,12.5,1,94.4,4.0,-0.0270157721372909,-0.0196557721372909,45.0,1,639700.0,0
10422,Manufacturing,South,NewBuild,FixedBid,0,9968000.0,4.0,118.0,4.4,2,6.7,3.2,0,79.8,3.3,0.0255699767627833,0.0368899767627833,13.0,2,572800.0,0
10423,Manufacturing,Midwest,Expansion,FixedBid,0,3451000.0,3.6,95.0,5.7,4,0.0,8.9,0,94.3,5.0,-0.0316432677478453,-0.0253232677478453,76.0,5,629800.0,1
10424,Manufacturing,West,Retrofit,FixedBid,1,15304000.0,4.3,135.0,2.2,5,2.6,0.5,0,63.9,3.6,0.0185777698760405,0.0382377698760405,30.0,3,513700.0,1
10425,Energy,West,Retrofit,FixedBid,0,2980000.0,3.6,80.0,0.5,2,0.6,11.6,0,90.0,3.4,-0.0976427483060084,-0.0860427483060084,0.0,3,546100.0,1
10426,Food&Beverage,Midwest,NewBuild,FixedBid,1,12083000.0,3.4,106.0,3.4,3,3.3,1.5,0,81.1,3.6,-0.0938270463328842,-0.0879870463328841,28.0,1,611500.0,0
10427,Healthcare,South,Retrofit,GMP,0,1817000.0,4.4,108.0,4.4,2,6.7,4.8,0,99.8,3.0,-0.0833861208234131,-0.0804661208234131,7.0,2,658500.0,0
10428,Food&Beverage,Midwest,TenantImprovement,CostPlus,0,12719000.0,3.7,143.0,2.8,4,2.9,8.0,0,85.5,3.6,0.0889035904843611,0.1001035904843611,52.0,3,740900.0,1
10429,Manufacturing,South,NewBuild,FixedBid,0,3895000.0,3.3,30.0,6.5,2,3.9,9.8,1,100.0,3.7,-0.0950981556038794,-0.0877981556038794,32.0,4,550300.0,0
10430,Food&Beverage,Midwest,Retrofit,CostPlus,0,2367000.0,4.7,74.0,4.2,3,7.6,7.0,2,92.1,4.4,0.2104973609094308,0.2317373609094309,23.0,6,588700.0,1
10431,Pharma,Midwest,TenantImprovement,GMP,0,4530000.0,3.3,120.0,2.0,11,5.1,14.1,1,84.5,3.6,-0.0412264523839583,-0.0203264523839583,54.0,4,504900.0,0
10432,Food&Beverage,West,NewBuild,FixedBid,1,6729000.0,2.9,144.0,2.2,6,2.1,10.9,3,95.5,3.0,0.1527144934747775,0.1718144934747775,51.0,2,553900.0,0
10433,Technology,West,Expansion,FixedBid,1,3628000.0,2.4,98.0,3.4,1,4.4,10.6,1,95.5,2.8,-0.0391538040005832,-0.0328538040005832,7.0,3,571700.0,1
10434,Food&Beverage,West,NewBuild,FixedBid,0,8395000.0,3.9,80.0,2.6,1,,3.1,0,91.7,4.0,-0.0857330739644334,-0.0821530739644334,18.0,4,535600.0,1
10435,Manufacturing,West,TenantImprovement,FixedBid,1,3381000.0,4.4,116.0,0.7,5,5.1,,0,58.5,4.0,0.1170645228645828,0.1547645228645829,41.0,1,610000.0,0
10436,Healthcare,South,Expansion,GMP,1,8853000.0,3.1,120.0,4.0,0,5.3,4.8,1,74.2,3.5,0.1113305939343257,0.1281105939343257,23.0,3,552100.0,0
10437,Manufacturing,South,TenantImprovement,GMP,0,7677000.0,4.5,77.0,2.2,9,0.6,15.0,0,100.0,3.6,-0.0334235700186907,-0.0199235700186907,17.0,2,600600.0,0
10438,Energy,South,NewBuild,FixedBid,0,5133000.0,1.2,102.0,2.5,0,4.4,16.1,0,70.9,4.2,-0.0933156586618215,-0.0777556586618215,22.0,2,558200.0,0
10439,Food&Beverage,Midwest,Retrofit,GMP,0,3786000.0,3.1,131.0,1.5,3,3.7,10.1,0,96.6,4.9,-0.0705057155592685,-0.0668657155592685,1.0,4,608100.0,1
10440,Technology,Midwest,Expansion,FixedBid,1,6084000.0,3.2,156.0,8.7,2,5.4,12.1,1,94.5,3.4,0.0004631313879596,0.0128631313879596,0.0,5,663300.0,1
10441,Food&Beverage,Midwest,NewBuild,CostPlus,1,8370000.0,2.5,116.0,5.1,3,6.1,0.0,1,77.3,4.0,0.0075480403208598,0.0146680403208598,30.0,3,594800.0,0
10442,Manufacturing,South,NewBuild,GMP,0,28048000.0,5.0,92.0,10.1,5,5.2,7.2,0,62.1,4.6,0.02820318586192,0.05914318586192,0.0,3,726400.0,1
10443,Food&Beverage,Midwest,NewBuild,FixedBid,1,11428000.0,3.1,88.0,2.7,2,3.2,,2,79.2,3.4,-0.1067223976773597,-0.0803423976773597,1.0,2,597300.0,0
10444,Healthcare,Midwest,TenantImprovement,FixedBid,1,11767000.0,2.8,110.0,5.3,3,6.3,11.7,0,100.0,3.9,-0.0583615520563015,-0.0566615520563015,0.0,3,772700.0,0
10445,Healthcare,South,Expansion,CostPlus,1,63771000.0,3.2,86.0,4.0,3,1.8,3.1,0,75.6,3.9,0.0521463134487829,0.0618863134487829,0.0,4,647800.0,1
10446,Technology,Midwest,Expansion,GMP,0,8144000.0,1.2,97.0,2.1,5,0.7,6.8,1,76.5,3.0,-0.0604229679817141,-0.0525229679817141,31.0,1,494200.0,0
10447,Pharma,Northeast,Expansion,FixedBid,1,7942000.0,2.4,53.0,2.7,7,0.0,0.0,0,74.0,4.0,-0.0409208439293194,-0.0373208439293194,19.0,3,680300.0,1
10448,Technology,West,Retrofit,FixedBid,1,9466000.0,4.2,135.0,5.1,4,3.8,9.7,3,100.0,3.9,0.0061456418478464,0.0278456418478464,20.0,3,570500.0,1
10449,Manufacturing,West,Retrofit,FixedBid,1,2404000.0,2.6,50.0,1.5,4,1.9,0.5,0,83.1,4.3,-0.0552035958438331,-0.0555635958438331,0.0,2,675600.0,1
10450,Technology,Northeast,Retrofit,CostPlus,1,3779000.0,2.4,75.0,6.5,3,5.0,12.5,4,78.5,3.1,0.1281263674607372,0.1615263674607372,18.0,1,536400.0,0
10451,Manufacturing,Northeast,Expansion,CostPlus,1,3595000.0,4.5,93.0,3.8,4,0.0,12.7,0,100.0,3.9,-0.0474844079761475,-0.0362844079761475,31.0,3,630700.0,0
10452,Pharma,Midwest,NewBuild,GMP,1,9048000.0,4.5,160.0,6.0,0,2.4,6.1,0,93.0,4.9,0.089357616767966,0.098157616767966,28.0,3,720600.0,0
10453,Technology,West,TenantImprovement,GMP,0,4689000.0,3.7,75.0,4.4,3,5.2,10.1,1,75.0,5.0,0.0291938654632467,0.0537938654632467,43.0,3,749700.0,0
10454,Manufacturing,West,Expansion,GMP,0,6020000.0,2.7,67.0,0.8,1,1.4,7.1,4,71.3,4.8,0.0610367464184981,0.0948567464184981,48.0,4,643400.0,0
10455,Manufacturing,Northeast,Retrofit,GMP,0,12864000.0,3.0,71.0,3.3,4,5.0,9.0,0,99.9,3.1,-0.0602649396710232,-0.0602049396710232,17.0,2,648000.0,0
10456,Healthcare,South,Retrofit,FixedBid,0,10751000.0,2.4,148.0,6.6,1,2.6,3.4,1,86.2,4.2,-0.0310244156233542,-0.0263444156233542,0.0,2,671800.0,1
10457,Pharma,Northeast,NewBuild,CostPlus,1,4736000.0,2.2,10.0,3.7,1,3.9,10.5,0,67.4,3.6,-0.034900412612037,-0.017840412612037,9.0,2,668900.0,0
10458,Logistics,Midwest,TenantImprovement,FixedBid,1,3153000.0,2.2,55.0,3.4,2,5.5,1.4,2,64.6,4.1,-0.0318466875226437,-0.0122066875226437,22.0,1,504100.0,0
10459,Food&Beverage,West,TenantImprovement,FixedBid,1,13366000.0,2.6,186.0,3.7,2,6.4,0.7,0,72.6,3.4,0.0105002472825584,0.0166402472825584,10.0,2,636000.0,1
10460,Technology,Northeast,TenantImprovement,GMP,1,10010000.0,2.2,111.0,0.7,3,4.2,7.5,0,71.1,2.7,0.0005207311286149,0.0123607311286149,4.0,6,560600.0,0
10461,Energy,Northeast,NewBuild,CostPlus,0,1491000.0,1.6,51.0,7.0,3,2.0,7.2,2,61.4,3.7,0.1328894636533944,0.1572494636533944,33.0,2,558600.0,0
10462,Manufacturing,Midwest,NewBuild,GMP,0,4195000.0,3.4,89.0,0.4,4,2.9,9.1,1,72.8,4.4,0.037373302055366,0.060793302055366,76.0,2,521400.0,1
10463,Pharma,South,NewBuild,FixedBid,1,6153000.0,3.4,92.0,8.0,3,5.6,,1,75.0,4.1,-0.1122569858863186,-0.0938569858863186,10.0,4,535900.0,0
10464,Healthcare,West,NewBuild,CostPlus,0,10050000.0,4.9,120.0,2.6,5,1.4,15.5,1,80.4,4.2,0.1379113356587076,0.1706713356587076,32.0,2,493100.0,1
10465,Energy,West,NewBuild,CostPlus,1,11163000.0,2.5,154.0,4.6,4,3.6,8.6,0,100.0,4.1,-0.0378709449145334,-0.0407709449145334,0.0,2,607000.0,0
10466,Technology,Northeast,NewBuild,FixedBid,0,6764000.0,3.5,104.0,0.6,5,3.0,8.9,0,82.8,4.2,0.1469347754055797,0.1596547754055797,57.0,4,572400.0,0
10467,Technology,Northeast,TenantImprovement,FixedBid,0,8608000.0,3.5,71.0,5.6,4,3.7,8.8,0,84.0,4.3,0.1091647116753715,0.1210647116753715,48.0,2,636500.0,0
10468,Pharma,West,NewBuild,CostPlus,1,5673000.0,2.9,118.0,5.0,0,1.5,12.0,1,92.1,3.7,-0.0353687168598096,-0.0231287168598096,40.0,1,760500.0,1
10469,Manufacturing,Midwest,NewBuild,FixedBid,1,3144000.0,3.9,66.0,4.8,3,0.0,10.3,0,83.2,4.0,0.0672331948709822,0.0831131948709822,55.0,1,696200.0,1
10470,Energy,West,Expansion,GMP,1,4373000.0,4.0,54.0,0.6,3,5.3,9.8,0,90.8,5.0,-0.0213768603423521,-0.0100568603423521,16.0,3,575200.0,0
10471,Logistics,South,Retrofit,FixedBid,0,5472000.0,3.5,28.0,1.9,2,6.4,10.9,0,89.4,4.0,0.0042883578490285,0.0150483578490285,19.0,4,641300.0,0
10472,Logistics,Northeast,Expansion,FixedBid,1,5242000.0,2.9,35.0,4.4,1,0.0,0.7,1,87.5,3.9,0.0586189370047767,0.0623189370047767,62.0,5,577000.0,0
10473,Manufacturing,West,Expansion,GMP,1,1192000.0,2.8,59.0,6.9,6,4.9,0.9,0,100.0,4.0,0.0710100144232557,0.0619100144232557,41.0,2,606200.0,0
10474,Manufacturing,Northeast,TenantImprovement,FixedBid,1,3922000.0,1.8,49.0,1.6,2,6.7,7.7,1,96.9,3.7,0.0339644080220368,0.0335244080220368,0.0,1,601600.0,1
10475,Healthcare,Midwest,Expansion,GMP,0,5638000.0,2.4,101.0,1.7,2,5.5,7.2,1,73.0,3.6,-0.004950725766102,0.0114492742338979,34.0,3,602300.0,0
10476,Healthcare,South,Retrofit,GMP,0,4303000.0,2.6,48.0,4.2,4,3.0,10.3,1,90.4,4.0,0.1665396730056852,0.1765996730056852,21.0,2,585600.0,1
10477,Logistics,South,Expansion,FixedBid,1,4424000.0,2.1,10.0,13.5,5,1.6,8.1,0,76.5,3.5,-0.0606514284568962,-0.0519514284568962,40.0,3,747500.0,1
10478,Technology,South,Retrofit,CostPlus,0,7964000.0,3.6,53.0,2.1,5,4.2,10.3,2,91.4,3.8,-0.0748040442189508,-0.0553440442189508,30.0,5,512800.0,0
10479,Technology,South,Retrofit,CostPlus,1,2274000.0,4.4,73.0,2.6,2,4.6,3.0,1,69.5,3.3,-0.0450289506646527,-0.0207289506646527,0.0,4,542900.0,1
10480,Logistics,West,Retrofit,GMP,0,1465000.0,2.3,69.0,2.3,4,4.2,8.0,2,72.7,4.0,0.104180541108564,0.126060541108564,35.0,1,686200.0,1
10481,Logistics,West,NewBuild,GMP,0,4079000.0,3.5,143.0,3.1,4,3.5,2.6,3,90.1,4.3,0.0520342956107236,0.0690742956107236,32.0,2,571200.0,1
10482,Healthcare,South,Expansion,GMP,1,9932000.0,2.2,69.0,7.3,4,,9.5,1,98.0,3.8,-0.0073659751362135,-0.0046659751362135,32.0,2,752500.0,1
10483,Energy,Northeast,NewBuild,CostPlus,0,20791000.0,2.9,121.0,3.2,1,5.1,0.5,0,92.0,2.5,-0.0414766715947035,-0.0456766715947035,35.0,3,630600.0,0
10484,Healthcare,South,NewBuild,FixedBid,0,10076000.0,2.5,89.0,14.3,3,5.2,9.4,1,96.2,4.3,-0.0410891735509433,-0.0359091735509433,53.0,0,777200.0,1
10485,Manufacturing,West,NewBuild,CostPlus,1,1665000.0,3.8,89.0,3.7,2,4.5,2.1,2,90.5,4.0,-0.0031967102664506,0.0096032897335493,33.0,6,548900.0,0
10486,Logistics,Midwest,TenantImprovement,GMP,0,4475000.0,2.5,61.0,7.7,6,4.3,6.5,2,88.1,3.2,0.0414805569331062,0.0536205569331062,28.0,1,574900.0,0
10487,Logistics,Midwest,NewBuild,CostPlus,1,6618000.0,4.2,88.0,2.7,2,8.2,11.6,0,80.0,4.4,0.0175834057724029,0.0381834057724029,49.0,4,572200.0,1
10488,Healthcare,Midwest,Expansion,CostPlus,0,6212000.0,3.0,63.0,1.2,4,2.4,8.9,0,95.8,2.9,0.021550376446238,0.023970376446238,71.0,5,612900.0,1
10489,Energy,Northeast,TenantImprovement,FixedBid,1,8297000.0,2.6,96.0,3.2,2,7.2,,1,98.3,4.6,0.0253606869722238,0.0217806869722238,44.0,3,582600.0,0
10490,Energy,South,NewBuild,GMP,0,2588000.0,1.9,82.0,4.9,4,2.2,5.3,3,85.2,3.9,-0.0231115113543027,-0.0084315113543027,28.0,3,587400.0,0
10491,Technology,Midwest,Expansion,GMP,0,5677000.0,3.5,57.0,1.9,4,6.8,2.0,1,84.6,2.3,-0.0741111437711951,-0.0643711437711951,30.0,5,603700.0,0
10492,Technology,West,NewBuild,FixedBid,1,7544000.0,4.1,125.0,7.0,4,7.1,1.2,1,100.0,4.0,-0.061405971719955,-0.058705971719955,27.0,3,671400.0,0
10493,Technology,West,NewBuild,FixedBid,1,10434000.0,3.5,105.0,2.4,5,3.3,8.5,1,85.8,3.6,0.2333656114186546,0.2488856114186546,36.0,3,566400.0,1
10494,Healthcare,West,Expansion,CostPlus,0,2829000.0,5.0,74.0,1.5,1,8.2,10.2,0,,3.5,0.1532721411096317,0.1723321411096317,75.0,3,599500.0,0
10495,Food&Beverage,Midwest,TenantImprovement,CostPlus,1,4089000.0,4.6,95.0,12.6,1,5.2,9.8,1,91.8,3.4,0.147012779682385,0.1657327796823849,17.0,2,633500.0,0
10496,Energy,Midwest,NewBuild,CostPlus,0,620000.0,2.9,87.0,1.8,4,,10.4,2,84.8,3.8,-0.0306224764890826,-0.0106024764890826,47.0,0,574700.0,1
10497,Logistics,South,Retrofit,FixedBid,0,3278000.0,2.9,60.0,2.3,4,3.1,8.0,0,76.2,3.6,-0.0103343186365815,0.0024456813634184,22.0,2,490700.0,0
10498,Technology,West,NewBuild,FixedBid,1,3543000.0,3.7,92.0,5.4,3,6.8,6.9,1,90.5,2.6,-0.0279753954668219,-0.0158753954668219,0.0,4,553800.0,0
10499,Logistics,Midwest,Retrofit,CostPlus,1,2384000.0,2.4,68.0,2.7,4,6.3,3.7,1,85.5,4.8,-0.0985457466616123,-0.0931457466616123,17.0,4,487800.0,0
10500,Energy,West,Expansion,CostPlus,0,6153000.0,4.4,57.0,1.5,4,1.4,6.2,1,100.0,3.7,0.0095858535737009,0.0187858535737009,15.0,3,519700.0,0
10501,Food&Beverage,Northeast,Expansion,CostPlus,1,5154000.0,3.6,33.0,2.2,4,3.7,2.7,1,95.5,3.4,0.1231329474400705,0.1275329474400705,42.0,3,661000.0,0
10502,Pharma,West,Expansion,GMP,0,884000.0,3.5,77.0,10.5,4,4.5,4.6,1,78.9,3.1,0.0842521756846778,0.1000121756846778,31.0,2,632900.0,1
10503,Pharma,Northeast,NewBuild,CostPlus,0,6404000.0,3.9,110.0,5.0,3,2.7,8.4,0,94.7,4.4,-0.0493033601135415,-0.0422233601135415,2.0,1,633000.0,1
10504,Energy,Northeast,Expansion,GMP,0,2565000.0,4.9,66.0,5.6,4,9.9,7.5,0,89.7,3.0,0.0274628764889767,0.0416428764889767,56.0,3,509100.0,0
10505,Energy,South,Expansion,CostPlus,0,7949000.0,3.4,178.0,4.1,4,4.6,20.3,0,100.0,4.0,0.0441386220355606,0.0574386220355606,49.0,6,481900.0,1
10506,Food&Beverage,Northeast,Expansion,CostPlus,1,1933000.0,3.1,121.0,4.6,3,3.8,2.6,0,79.7,3.5,-0.0395679976631136,-0.0332879976631136,55.0,4,553800.0,1
10507,Healthcare,Northeast,NewBuild,CostPlus,0,5521000.0,4.7,136.0,2.5,2,7.0,7.5,1,88.3,3.5,0.0640710371382911,0.0830910371382911,33.0,4,738300.0,1
10508,Food&Beverage,Northeast,Retrofit,FixedBid,0,4297000.0,4.2,118.0,3.7,5,3.1,2.3,0,84.8,3.1,0.0618293212945368,0.0702493212945368,27.0,3,619500.0,1
10509,Energy,Midwest,Retrofit,FixedBid,1,6869000.0,2.9,155.0,0.5,0,6.5,6.4,1,86.7,3.5,0.0329651386290891,0.0428451386290891,41.0,4,538300.0,0
10510,Manufacturing,South,NewBuild,CostPlus,1,5955000.0,3.2,62.0,6.3,2,0.0,,0,75.4,3.9,0.01719017993832,0.03055017993832,14.0,4,668000.0,1
10511,Manufacturing,Northeast,NewBuild,GMP,0,4395000.0,3.4,10.0,2.5,4,2.9,11.4,1,92.9,4.1,-0.0301588021647757,-0.0164988021647757,26.0,2,519800.0,0
10512,Food&Beverage,South,Retrofit,CostPlus,1,1577000.0,3.6,74.0,1.3,1,6.6,6.2,0,91.0,3.4,-0.026768221126317,-0.021168221126317,20.0,5,553700.0,1
10513,Manufacturing,West,Expansion,FixedBid,0,1653000.0,1.8,110.0,3.9,6,7.9,7.2,1,100.0,3.8,-0.1075554896064437,-0.1103554896064437,0.0,3,596800.0,0
10514,Healthcare,Northeast,NewBuild,CostPlus,1,3378000.0,1.7,95.0,2.9,2,2.1,6.3,0,85.9,4.5,-0.154593561545159,-0.1553335615451591,21.0,2,632400.0,1
10515,Healthcare,Northeast,Expansion,FixedBid,1,5354000.0,2.3,100.0,6.2,4,1.8,2.4,0,81.1,2.7,-0.031432411918316,-0.030192411918316,15.0,3,656000.0,0
10516,Manufacturing,West,Retrofit,GMP,0,3313000.0,2.2,136.0,3.3,2,5.4,5.4,0,95.5,3.9,0.0277381730211034,0.0228381730211034,21.0,5,641600.0,0
10517,Healthcare,West,Expansion,GMP,0,8888000.0,2.6,103.0,2.1,5,2.4,6.5,1,76.5,3.2,-0.1001197675907762,-0.0855197675907762,28.0,4,612200.0,0
10518,Food&Beverage,South,Retrofit,CostPlus,1,4311000.0,3.8,118.0,3.3,1,3.3,8.3,0,99.0,3.2,0.0348081270886979,0.038708127088698,52.0,4,570100.0,0
10519,Manufacturing,West,Retrofit,CostPlus,0,2490000.0,3.0,57.0,8.3,1,6.2,10.2,0,99.0,4.1,0.0447241849368376,0.0465241849368376,10.0,2,735800.0,1
